,TP9,AF7,AF8,TP10
438,-16.602,-28.32,-31.738,-7.812
439,-26.855,-27.344,-27.832,-17.578
440,-41.504,-25.391,-25.391,-42.48
441,-36.133,-24.902,-28.809,-40.527
442,-26.855,-24.414,-30.762,-20.02
443,-37.598,-23.926,-29.297,-24.414
444,-55.176,-22.949,-30.762,-42.969
445,-50.293,-22.949,-31.738,-37.109
446,-39.062,-28.32,-31.738,-26.855
447,-42.969,-29.297,-33.203,-26.855
448,-52.734,-29.785,-36.133,-37.109
449,-51.758,-32.715,-34.18,-45.898
450,-39.551,-32.227,-33.203,-30.762
451,-30.762,-29.785,-33.203,-14.648
452,-38.574,-24.902,-29.785,-33.203
453,-41.504,-21.973,-26.367,-43.457
454,-26.367,-22.461,-25.879,-26.367
455,-4.395,-19.531,-29.785,-5.371
456,-9.277,-23.438,-24.902,-13.672
457,-39.551,-34.668,-19.043,-50.293
458,-39.551,-37.109,-28.32,-57.129
459,-17.09,-31.738,-28.809,-31.25
460,-12.695,-30.273,-21.973,-30.273
461,-26.855,-30.273,-22.949,-55.664
462,-32.227,-25.879,-20.508,-46.387
463,-22.949,-23.926,-16.602,-20.02
464,-23.438,-22.949,-21.973,-16.602
465,-40.527,-25.391,-25.879,-31.25
466,-41.504,-27.344,-23.438,-38.086
467,-30.762,-28.32,-25.391,-25.391
468,-21.973,-27.344,-31.738,-8.789
469,-31.738,-22.949,-31.25,-21.973
470,-41.016,-24.414,-28.809,-35.156
471,-26.367,-27.344,-27.344,-19.043
472,-13.672,-26.855,-26.855,0.977
473,-21.973,-28.32,-26.367,-6.348
474,-40.039,-29.297,-27.832,-29.297
475,-32.715,-29.785,-30.762,-29.297
476,-17.578,-34.668,-28.32,-8.301
477,-20.508,-28.809,-24.414,-6.836
478,-31.25,-21.484,-24.902,-30.762
479,-31.738,-23.438,-26.855,-33.691
480,-20.508,-24.902,-28.32,-17.578
481,-22.461,-25.391,-29.785,-22.461
482,-35.645,-24.414,-34.18,-45.41
483,-40.039,-22.949,-33.691,-48.828
484,-29.785,-22.949,-26.367,-27.344
485,-25.391,-20.02,-23.926,-10.742
486,-41.016,-22.461,-30.762,-28.809
487,-50.781,-24.902,-32.227,-46.875
488,-42.969,-23.926,-29.785,-32.227
489,-29.297,-25.391,-32.227,-7.812
490,-33.203,-29.785,-33.203,-12.695
491,-47.852,-30.762,-34.18,-41.504
492,-39.551,-30.762,-33.203,-37.598
493,-17.578,-26.855,-30.762,-9.277
494,-17.578,-23.438,-28.32,-6.836
495,-30.762,-22.949,-21.973,-28.32
496,-27.344,-22.949,-20.02,-37.109
497,-12.207,-22.461,-24.414,-18.555
498,-10.254,-23.438,-23.926,-5.859
499,-28.809,-26.855,-27.832,-33.203
500,-37.109,-22.949,-28.32,-41.504
501,-25.391,-19.531,-21.973,-17.578
502,-15.625,-20.508,-23.926,-6.836
503,-22.949,-20.508,-24.414,-22.949
504,-33.691,-25.879,-26.855,-42.48
505,-30.762,-27.832,-31.738,-34.668
506,-21.973,-27.832,-30.273,-19.531
507,-26.855,-27.344,-29.785,-27.344
508,-40.039,-26.367,-28.809,-45.41
509,-31.738,-26.855,-26.855,-41.504
510,-16.602,-23.438,-29.785,-19.043
511,-16.602,-20.996,-32.227,-16.113
512,-30.273,-22.949,-34.18,-37.598
513,-29.297,-19.531,-31.25,-33.203
514,-8.301,-13.184,-26.855,-9.766
515,-3.418,-16.113,-26.367,-2.93
516,-18.066,-18.555,-28.32,-22.949
517,-24.902,-16.602,-29.785,-36.621
518,-14.16,-17.09,-28.32,-24.902
519,-4.883,-18.555,-27.344,-6.836
520,-14.648,-16.602,-29.785,-19.531
521,-29.297,-15.137,-31.738,-44.434
522,-23.438,-21.484,-29.297,-34.668
523,-8.789,-23.926,-26.367,-10.254
524,-13.672,-19.043,-24.902,-10.742
525,-29.785,-22.461,-28.32,-37.598
526,-28.809,-27.344,-32.227,-43.457
527,-14.648,-29.785,-28.32,-20.02
528,-15.625,-29.785,-26.855,-14.16
529,-36.133,-30.762,-26.855,-40.527
530,-45.41,-29.297,-29.297,-52.246
531,-30.273,-23.926,-26.855,-30.273
532,-29.785,-26.367,-23.926,-17.09
533,-50.293,-24.414,-26.855,-32.227
534,-52.734,-19.043,-23.926,-37.109
535,-37.598,-19.531,-21.973,-15.625
536,-23.926,-21.973,-24.902,-1.465
537,-33.691,-25.391,-25.879,-18.555
538,-47.363,-27.832,-26.855,-41.016
539,-40.527,-26.855,-26.367,-40.527
540,-25.879,-26.367,-23.926,-19.531
541,-26.367,-29.785,-26.855,-20.508
542,-43.457,-31.25,-27.344,-43.945
543,-43.457,-31.25,-27.344,-41.992
544,-29.297,-29.297,-31.25,-21.484
545,-25.391,-27.344,-30.273,-16.602
546,-39.551,-27.832,-31.25,-39.062
547,-39.062,-24.902,-33.203,-42.969
548,-22.461,-22.461,-30.762,-26.855
549,-21.484,-23.926,-27.832,-16.602
550,-32.715,-19.531,-25.879,-35.156
551,-40.039,-16.602,-22.461,-50.293
552,-37.598,-18.555,-21.484,-35.156
553,-27.832,-18.066,-22.461,-11.23
554,-34.18,-20.996,-22.461,-20.02
555,-43.945,-22.461,-23.438,-45.41
556,-31.25,-21.484,-22.949,-33.203
557,-16.602,-20.508,-18.555,-11.719
558,-19.043,-20.508,-20.02,-14.16
559,-31.738,-21.484,-25.391,-35.645
560,-32.227,-21.484,-25.391,-44.434
561,-21.973,-21.973,-28.809,-30.273
562,-21.484,-22.461,-32.715,-19.531
563,-35.645,-22.949,-29.297,-35.645
564,-38.086,-20.02,-24.902,-41.016
565,-28.32,-25.879,-24.414,-18.555
566,-23.926,-32.227,-27.832,-7.324
567,-33.691,-28.809,-28.32,-25.879
568,-43.945,-23.438,-25.391,-42.48
569,-33.203,-22.949,-27.344,-31.25
570,-25.879,-25.391,-29.785,-15.625
571,-33.691,-22.949,-33.203,-25.879
572,-41.504,-23.438,-34.18,-45.41
573,-38.574,-23.926,-28.809,-38.574
574,-32.227,-23.438,-26.367,-13.184
575,-35.645,-24.414,-27.832,-10.742
576,-53.223,-21.973,-29.297,-35.156
577,-57.617,-24.902,-28.809,-39.551
578,-41.504,-24.902,-26.855,-21.973
579,-36.133,-19.043,-23.926,-14.648
580,-48.34,-16.602,-28.809,-28.809
581,-47.363,-19.043,-32.715,-41.016
582,-32.227,-25.879,-31.738,-29.785
583,-21.484,-27.344,-32.227,-12.695
584,-25.391,-24.414,-29.785,-26.855
585,-33.691,-24.414,-30.273,-43.457
586,-23.926,-24.414,-32.227,-31.25
587,-15.625,-26.367,-33.203,-16.113
588,-19.531,-29.785,-25.879,-15.137
589,-17.09,-27.344,-19.043,-22.949
590,-18.066,-20.02,-24.902,-38.574
591,-18.555,-22.461,-29.785,-34.668
592,-20.508,-28.809,-28.809,-22.461
593,-32.715,-26.855,-29.297,-41.504
594,-34.668,-29.297,-28.809,-48.828
595,-26.367,-32.227,-30.762,-35.156
596,-20.996,-31.25,-32.715,-20.508
597,-32.227,-29.785,-35.156,-31.738
598,-41.992,-26.855,-31.738,-47.852
599,-26.367,-25.391,-27.344,-32.715
600,-8.301,-27.344,-29.297,-13.672
601,-10.254,-25.879,-29.297,-18.555
602,-26.855,-23.926,-33.691,-39.062
603,-22.949,-25.391,-31.738,-36.621
604,-6.348,-23.926,-29.297,-13.184
605,-12.695,-24.902,-25.879,-9.277
606,-29.297,-30.273,-22.949,-29.785
607,-26.855,-30.762,-26.855,-34.18
608,-16.113,-28.809,-24.902,-16.113
609,-17.578,-27.832,-28.32,-15.137
610,-30.762,-25.391,-36.133,-35.156
611,-34.668,-25.391,-36.621,-42.969
612,-20.02,-23.926,-34.668,-26.855
613,-14.16,-24.902,-35.645,-13.184
614,-28.32,-23.926,-32.715,-28.809
615,-38.574,-25.879,-32.715,-49.805
616,-33.203,-31.738,-36.621,-46.387
617,-23.438,-32.715,-37.598,-27.344
618,-29.297,-27.344,-38.086,-34.18
619,-42.969,-22.461,-40.039,-48.34
620,-39.551,-23.438,-38.086,-39.062
621,-23.926,-22.461,-33.691,-22.461
622,-21.484,-21.484,-31.25,-26.367
623,-40.039,-22.949,-32.227,-46.387
624,-51.27,-24.902,-34.668,-45.898
625,-40.039,-24.414,-35.156,-27.344
626,-33.691,-22.461,-36.621,-16.113
627,-46.387,-23.926,-32.715,-32.227
628,-47.363,-22.949,-31.25,-41.504
629,-36.621,-23.438,-34.18,-30.273
630,-27.832,-23.438,-34.668,-17.578
631,-33.203,-22.949,-32.715,-27.832
632,-34.668,-21.484,-31.738,-47.363
633,-13.672,-17.578,-32.227,-37.109
634,0.0,-19.531,-32.715,-13.672
635,-0.977,-20.508,-29.785,-19.531
636,-16.113,-20.508,-31.25,-49.316
637,-30.273,-26.367,-37.109,-45.898
638,-28.809,-30.273,-34.668,-17.09
639,-30.273,-30.273,-35.156,-12.207
640,-47.363,-28.809,-37.598,-36.621
641,-46.875,-25.391,-29.297,-45.41
642,-28.32,-24.902,-29.297,-24.902
643,-22.461,-25.879,-34.18,-14.16
644,-31.25,-21.484,-33.203,-31.738
645,-35.645,-16.602,-24.902,-41.016
646,-31.738,-20.996,-20.02,-31.25
647,-24.902,-21.484,-27.832,-20.02
648,-36.621,-24.902,-24.414,-33.691
649,-49.316,-26.855,-22.461,-51.758
650,-50.293,-28.809,-35.156,-58.594
651,-45.41,-34.668,-34.18,-55.176
652,-57.129,-37.598,-24.414,-62.988
653,-81.055,-37.598,-20.02,-88.379
654,-94.238,-35.156,-20.02,-95.215
655,-90.332,-39.551,-24.902,-81.543
656,-96.191,-45.41,-26.367,-92.773
657,-131.348,-48.34,-29.297,-134.277
658,-150.391,-52.246,-33.691,-154.297
659,-143.066,-61.035,-31.25,-144.531
660,-145.996,-61.035,-32.715,-142.578
661,-166.504,-55.176,-33.691,-166.016
662,-177.734,-53.223,-29.297,-173.34
663,-162.598,-52.734,-29.785,-158.203
664,-140.625,-52.246,-35.645,-137.207
665,-138.672,-46.387,-37.598,-133.301
666,-138.184,-43.945,-34.668,-141.602
667,-113.281,-42.969,-34.18,-120.605
668,-84.473,-39.062,-35.156,-80.078
669,-76.172,-38.086,-37.109,-68.359
670,-71.289,-33.203,-33.691,-80.078
671,-54.199,-29.785,-26.367,-64.941
672,-35.645,-31.738,-30.762,-34.668
673,-21.484,-28.809,-37.598,-18.066
674,-26.367,-20.02,-35.645,-27.344
675,-26.855,-17.578,-34.18,-33.203
676,-8.301,-22.949,-33.203,-9.766
677,1.465,-20.508,-30.273,16.602
678,-9.277,-16.602,-29.785,6.348
679,-15.137,-14.16,-27.832,-7.812
680,-2.93,-9.766,-23.438,12.695
681,5.371,-4.395,-22.949,30.762
682,-10.254,-8.789,-24.902,12.695
683,-21.484,-13.184,-25.391,-5.859
684,-12.207,-10.254,-24.902,6.348
685,1.465,-9.766,-23.438,31.738
686,2.441,-12.207,-23.926,28.809
687,-7.324,-14.648,-26.855,4.395
688,-2.93,-18.555,-25.879,4.395
689,8.301,-18.066,-27.344,22.461
690,13.184,-17.09,-30.762,29.297
691,4.395,-13.672,-27.832,14.648
692,-3.418,-15.625,-27.832,11.719
693,1.953,-19.043,-30.762,30.273
694,10.254,-22.461,-29.785,32.715
695,3.906,-23.438,-31.25,14.16
696,-3.418,-17.578,-31.25,3.418
697,2.441,-16.602,-26.855,9.766
698,7.324,-14.648,-28.32,21.484
699,-6.348,-13.672,-32.715,10.742
700,-24.902,-14.648,-33.203,-10.742
701,-20.508,-15.137,-30.273,-3.906
702,-3.418,-15.137,-30.762,17.09
703,-5.371,-12.695,-30.762,17.578
704,-25.391,-12.695,-32.227,0.488
705,-27.344,-13.184,-30.762,-8.301
706,-14.16,-13.184,-27.344,0.488
707,-11.23,-19.043,-32.715,7.812
708,-20.996,-18.555,-31.25,-10.254
709,-24.414,-17.09,-30.273,-27.344
710,-6.348,-18.066,-28.32,-9.766
711,6.836,-15.137,-25.879,9.277
712,-5.371,-14.648,-31.25,-9.277
713,-20.508,-13.672,-33.691,-27.344
714,-14.16,-12.207,-27.832,-16.113
715,0.977,-15.137,-24.414,3.418
716,-1.953,-13.184,-24.902,1.953
717,-18.555,-13.672,-27.832,-20.996
718,-21.973,-19.531,-32.227,-25.391
719,-12.207,-22.949,-34.668,-12.695
720,-14.16,-24.414,-32.715,-6.836
721,-29.297,-20.02,-34.668,-23.438
722,-33.691,-19.531,-37.598,-30.762
723,-18.066,-23.926,-32.227,-10.742
724,-11.23,-20.996,-32.715,1.465
725,-25.391,-15.625,-34.668,-18.555
726,-33.691,-16.602,-30.762,-32.227
727,-27.832,-22.461,-30.762,-20.02
728,-22.461,-26.855,-32.715,-6.836
729,-32.227,-25.879,-33.203,-20.508
730,-51.27,-27.344,-33.203,-42.48
731,-47.363,-27.344,-32.227,-35.645
732,-35.156,-25.879,-31.25,-14.648
733,-40.527,-28.32,-33.691,-19.043
734,-51.758,-25.879,-32.227,-37.109
735,-49.316,-24.902,-26.367,-37.109
736,-36.133,-25.879,-28.809,-24.902
737,-29.297,-27.832,-32.227,-21.484
738,-39.062,-30.762,-31.25,-35.645
739,-43.457,-24.414,-30.273,-38.086
740,-26.367,-21.484,-28.32,-22.949
741,-17.09,-23.438,-25.879,-12.207
742,-25.879,-21.973,-27.344,-24.414
743,-30.762,-21.973,-29.785,-35.645
744,-20.02,-25.879,-23.438,-25.391
745,-8.301,-21.973,-22.461,-9.277
746,-19.531,-21.484,-25.391,-19.043
747,-32.227,-30.762,-26.367,-40.527
748,-25.879,-32.227,-27.832,-37.598
749,-17.578,-27.832,-30.273,-20.996
750,-20.996,-27.832,-29.785,-18.066
751,-34.668,-29.785,-30.273,-38.086
752,-40.039,-31.25,-30.762,-46.387
753,-23.438,-33.691,-30.273,-24.902
754,-14.648,-30.762,-30.762,-13.184
755,-30.762,-25.391,-32.227,-39.551
756,-36.621,-27.832,-35.156,-51.758
757,-23.926,-32.715,-33.203,-35.645
758,-13.672,-32.715,-31.738,-23.926
759,-27.832,-25.879,-32.227,-34.668
760,-36.133,-26.855,-27.344,-47.852
761,-23.438,-28.32,-28.809,-34.18
762,-19.043,-29.785,-37.598,-20.996
763,-34.18,-33.203,-40.039,-34.668
764,-47.363,-24.902,-37.598,-49.805
765,-40.039,-24.414,-39.062,-41.016
766,-31.25,-26.855,-36.621,-22.949
767,-36.133,-31.25,-34.18,-28.32
768,-47.363,-29.785,-39.062,-45.898
769,-49.316,-23.438,-32.715,-48.828
770,-41.992,-23.926,-22.949,-39.062
771,-52.246,-33.203,-25.391,-43.457
772,-73.242,-33.691,-25.879,-68.359
773,-77.637,-27.344,-25.879,-73.73
774,-79.102,-33.203,-29.785,-77.637
775,-77.148,-37.109,-23.926,-72.754
776,-96.191,-37.598,-20.02,-89.355
777,-125.488,-40.039,-22.949,-128.418
778,-135.254,-49.316,-19.043,-135.742
779,-142.09,-57.129,-25.879,-136.719
780,-171.387,-60.059,-34.18,-165.527
781,-210.449,-65.43,-35.156,-204.59
782,-221.191,-71.777,-30.762,-205.078
783,-208.008,-72.754,-27.344,-187.5
784,-205.566,-66.895,-32.227,-188.477
785,-215.332,-62.988,-33.691,-201.66
786,-207.031,-62.988,-32.715,-200.684
787,-182.617,-56.152,-34.18,-170.898
788,-168.945,-48.34,-34.668,-146.973
789,-166.016,-48.34,-37.598,-153.32
790,-154.297,-44.922,-34.668,-144.043
791,-128.418,-35.156,-32.715,-113.281
792,-100.586,-31.738,-35.156,-84.961
793,-95.215,-29.297,-37.598,-80.078
794,-88.867,-30.762,-35.156,-82.031
795,-63.477,-33.203,-27.832,-57.129
796,-40.039,-28.32,-27.344,-28.32
797,-31.25,-29.297,-24.902,-26.855
798,-30.762,-29.785,-21.973,-34.668
799,-12.695,-21.973,-22.949,-19.043
800,11.23,-21.484,-23.926,12.207
801,14.648,-24.414,-29.297,20.996
802,6.348,-23.438,-32.715,0.488
803,9.277,-22.461,-30.273,3.418
804,25.879,-20.508,-34.668,31.25
805,37.598,-18.555,-38.086,43.457
806,32.227,-17.09,-29.785,28.809
807,28.32,-15.625,-28.32,20.996
808,42.48,-13.184,-31.25,40.039
809,54.688,-10.742,-28.32,62.988
810,46.387,-9.766,-27.832,56.641
811,35.156,-9.766,-31.738,40.527
812,36.621,-11.719,-32.227,36.133
813,43.945,-12.207,-35.645,41.016
814,46.875,-7.812,-34.18,44.434
815,35.645,-2.441,-29.785,26.367
816,40.039,-1.465,-31.25,25.391
817,50.781,-6.348,-33.691,39.062
818,53.223,-9.766,-31.25,47.363
819,40.527,-11.719,-31.25,27.832
820,31.25,-12.207,-32.227,8.301
821,37.109,-14.16,-30.762,24.902
822,37.109,-12.207,-28.32,44.434
823,21.484,-8.301,-22.461,32.227
824,9.277,-10.742,-23.438,11.719
825,21.973,-13.184,-29.785,18.555
826,33.691,-13.672,-31.25,33.691
827,28.32,-13.184,-28.32,20.508
828,18.555,-11.719,-28.809,0.488
829,19.043,-9.277,-30.273,6.348
830,27.832,-17.09,-32.715,20.02
831,27.832,-21.484,-30.762,25.391
832,15.137,-14.16,-30.273,10.742
833,12.695,-10.254,-33.691,6.348
834,21.484,-13.672,-33.203,24.414
835,21.484,-13.672,-31.25,27.344
836,5.371,-11.719,-33.203,1.953
837,-1.465,-14.648,-35.645,-8.301
838,8.789,-16.602,-35.645,2.93
839,16.602,-18.066,-35.645,17.09
840,6.348,-19.043,-35.156,4.883
841,-4.395,-19.043,-35.645,-14.648
842,3.906,-21.484,-32.227,-2.93
843,10.742,-23.926,-31.25,16.113
844,6.836,-24.414,-31.25,8.789
845,-4.883,-24.902,-27.832,-16.602
846,-6.836,-24.902,-28.809,-10.742
847,4.395,-25.391,-32.715,12.207
848,3.906,-19.531,-32.227,8.301
849,-9.766,-15.625,-31.25,-14.648
850,-10.254,-17.09,-27.832,-22.461
851,0.0,-16.113,-27.832,-11.23
852,-1.465,-17.09,-29.297,-5.859
853,-17.09,-17.578,-29.785,-19.043
854,-29.297,-17.578,-33.203,-29.785
855,-22.461,-19.531,-36.621,-18.066
856,-10.742,-19.531,-35.156,-3.906
857,-16.113,-17.578,-31.738,-16.602
858,-21.973,-14.648,-31.25,-33.203
859,-11.23,-16.602,-28.32,-26.367
860,1.465,-21.484,-25.879,-10.742
861,-4.883,-20.996,-24.902,-10.254
862,-17.09,-20.508,-21.973,-29.785
863,-13.672,-19.043,-23.926,-33.203
864,-7.324,-19.531,-28.32,-15.137
865,-17.09,-25.391,-29.785,-11.719
866,-29.785,-27.344,-30.762,-33.691
867,-33.691,-25.391,-30.762,-41.016
868,-30.273,-26.855,-28.809,-24.414
869,-19.043,-27.344,-29.297,-11.719
870,-26.367,-26.367,-35.156,-29.297
