,TP9,AF7,AF8,TP10
871,-39.062,-25.391,-36.133,-45.898
872,-30.273,-23.438,-33.691,-27.344
873,-15.625,-25.879,-36.621,-7.324
874,-25.879,-25.879,-34.668,-18.066
875,-40.039,-21.484,-28.809,-34.18
876,-25.879,-16.602,-27.832,-27.832
877,-10.742,-14.16,-22.949,-9.277
878,-10.742,-13.184,-20.996,-4.395
879,-14.16,-11.23,-20.996,-18.555
880,-14.16,-17.09,-22.461,-20.508
881,-9.277,-25.879,-26.367,-4.395
882,-7.812,-28.32,-28.809,1.465
883,-23.438,-27.832,-25.391,-17.578
884,-32.715,-22.461,-21.973,-26.367
885,-18.066,-20.508,-26.855,-6.348
886,-7.812,-23.926,-28.809,2.441
887,-22.949,-23.438,-27.344,-15.625
888,-33.691,-20.02,-24.902,-30.273
889,-30.762,-17.578,-21.484,-27.344
890,-24.414,-18.066,-27.344,-11.23
891,-29.297,-20.02,-29.785,-16.113
892,-43.945,-22.461,-26.367,-37.109
893,-41.504,-23.926,-22.949,-26.855
894,-31.25,-21.973,-19.043,-1.465
895,-36.133,-25.391,-21.484,-5.371
896,-48.828,-26.367,-23.926,-22.949
897,-53.223,-26.367,-27.832,-35.645
898,-41.016,-28.809,-33.203,-23.926
899,-31.738,-29.785,-30.762,-8.301
900,-44.922,-30.273,-29.785,-31.25
901,-49.316,-31.25,-33.203,-41.992
902,-35.645,-36.133,-32.227,-21.973
903,-22.461,-35.156,-32.227,-3.906
904,-20.996,-29.785,-30.273,-17.578
905,-31.25,-27.344,-27.832,-41.504
906,-26.367,-27.344,-29.785,-34.668
907,-16.113,-29.297,-34.18,-20.02
908,-21.484,-26.855,-33.203,-27.832
909,-27.832,-23.438,-30.762,-42.969
910,-26.367,-21.973,-31.738,-37.109
911,-17.578,-21.484,-29.297,-17.09
912,-13.672,-19.043,-23.926,-12.695
913,-31.25,-21.484,-25.879,-32.715
914,-33.691,-25.391,-28.32,-37.598
915,-15.625,-19.043,-32.227,-19.531
916,-8.789,-20.02,-34.668,-8.301
917,-25.391,-23.926,-31.25,-28.809
918,-34.668,-21.484,-32.227,-41.992
919,-15.625,-23.926,-29.297,-14.16
920,-6.348,-24.414,-27.832,-0.977
921,-19.531,-21.484,-28.809,-19.043
922,-26.855,-20.996,-28.809,-33.691
923,-17.578,-20.02,-34.668,-27.832
924,-6.836,-15.137,-33.691,-7.324
925,-13.672,-16.602,-28.809,-12.207
926,-29.297,-20.996,-30.762,-34.668
927,-30.762,-18.555,-35.645,-30.273
928,-22.949,-17.578,-34.18,-9.766
929,-24.414,-19.531,-32.715,-8.789
930,-43.945,-21.484,-37.109,-33.691
931,-45.898,-20.996,-35.645,-36.133
932,-29.785,-21.973,-34.18,-17.09
933,-25.391,-22.461,-32.227,-12.207
934,-38.574,-23.926,-32.227,-30.273
935,-52.246,-25.879,-36.621,-45.41
936,-41.992,-21.973,-36.133,-31.25
937,-28.809,-21.484,-32.715,-9.766
938,-36.621,-23.926,-35.645,-20.02
939,-49.805,-20.996,-31.25,-41.504
940,-40.039,-17.578,-26.855,-31.25
941,-19.043,-20.02,-31.25,-16.113
942,-17.578,-20.02,-30.273,-18.555
943,-32.715,-20.02,-30.762,-37.109
944,-33.691,-19.531,-34.668,-41.016
945,-16.602,-20.996,-37.109,-24.902
946,-12.207,-22.949,-41.504,-25.879
947,-30.762,-18.555,-41.504,-38.574
948,-35.645,-18.555,-38.574,-41.016
949,-26.855,-23.438,-40.527,-26.855
950,-22.461,-26.367,-40.039,-11.719
951,-31.25,-23.926,-35.645,-29.297
952,-38.086,-20.996,-31.25,-42.969
953,-24.414,-21.973,-32.227,-23.438
954,-12.695,-22.949,-33.691,-7.324
955,-24.414,-20.996,-31.738,-27.344
956,-38.086,-22.949,-32.227,-49.316
957,-35.156,-22.949,-35.156,-41.992
958,-24.902,-20.02,-36.133,-21.484
959,-25.879,-20.02,-33.203,-18.555
960,-36.621,-20.02,-34.668,-41.992
961,-38.574,-22.461,-41.992,-50.781
962,-32.227,-20.508,-41.992,-21.973
963,-23.438,-18.555,-32.715,-2.441
964,-37.109,-22.949,-33.691,-29.297
965,-50.781,-25.879,-35.156,-44.434
966,-38.086,-27.344,-32.227,-25.391
967,-27.344,-27.344,-34.668,-14.16
968,-42.48,-30.273,-36.621,-31.25
969,-52.246,-29.297,-33.691,-48.34
970,-37.109,-23.926,-32.227,-38.574
971,-25.879,-28.32,-36.133,-27.832
972,-33.203,-32.715,-33.203,-31.25
973,-39.551,-29.785,-27.344,-42.969
974,-30.762,-26.367,-27.832,-39.551
975,-21.484,-26.367,-29.785,-20.02
976,-25.879,-26.367,-31.738,-19.043
977,-39.062,-26.367,-30.273,-35.645
978,-41.016,-26.367,-28.809,-42.48
979,-32.227,-24.414,-27.832,-29.297
980,-25.879,-23.438,-25.391,-14.16
981,-38.086,-25.391,-27.832,-29.297
982,-42.969,-27.832,-28.32,-43.457
983,-29.297,-28.32,-27.344,-27.832
984,-24.414,-29.785,-30.762,-16.113
985,-31.738,-27.832,-31.738,-26.367
986,-38.574,-22.461,-34.18,-38.574
987,-38.574,-24.902,-35.645,-33.691
988,-23.926,-26.855,-31.738,-18.066
989,-19.531,-25.391,-30.273,-19.043
990,-34.668,-27.832,-33.203,-41.504
991,-35.156,-28.809,-36.621,-45.898
992,-20.02,-26.367,-35.156,-20.02
993,-4.395,-20.508,-35.156,0.977
994,-34.668,-30.762,-29.297,-30.762
995,-59.57,-34.18,-26.367,-57.617
996,-35.156,-26.855,-30.273,-32.227
997,-33.203,-31.738,-33.203,-21.484
998,-51.27,-35.645,-31.25,-48.828
999,-65.918,-38.574,-24.902,-69.824
1000,-56.641,-37.598,-27.344,-53.223
1001,-45.898,-36.133,-29.785,-34.18
1002,-56.641,-33.203,-27.832,-46.875
1003,-60.059,-31.738,-28.32,-62.012
1004,-51.27,-30.762,-27.832,-53.223
1005,-41.992,-31.25,-25.879,-31.25
1006,-43.945,-31.25,-30.273,-32.715
1007,-52.246,-26.367,-33.203,-51.758
1008,-52.734,-25.391,-28.809,-43.945
1009,-34.18,-25.391,-29.297,-30.762
1010,-28.809,-26.855,-31.738,-32.227
1011,-49.316,-28.32,-33.691,-51.758
1012,-46.387,-27.832,-37.598,-58.594
1013,-31.25,-26.855,-33.203,-36.133
1014,-28.32,-26.855,-29.297,-20.508
1015,-47.363,-25.391,-28.809,-29.297
1016,-61.035,-28.32,-32.227,-41.992
1017,-48.34,-34.18,-34.668,-28.809
1018,-37.109,-37.598,-30.762,-9.277
1019,-39.551,-32.227,-31.25,-25.391
1020,-44.922,-27.344,-35.645,-44.434
1021,-37.109,-32.227,-33.691,-34.18
1022,-20.996,-30.273,-30.273,-8.789
1023,-19.531,-27.344,-27.832,-6.348
1024,-30.762,-27.832,-30.273,-30.762
1025,-36.133,-33.203,-32.715,-37.109
1026,-24.902,-31.738,-35.156,-16.113
1027,-9.766,-24.414,-36.621,-6.836
1028,-24.902,-24.902,-30.762,-34.18
1029,-42.48,-28.32,-35.156,-50.293
1030,-34.18,-29.785,-37.598,-32.715
1031,-24.902,-31.25,-30.273,-18.066
1032,-31.25,-32.227,-27.344,-31.738
1033,-41.992,-31.738,-31.25,-52.246
1034,-38.086,-34.668,-38.574,-45.898
1035,-28.32,-35.156,-38.574,-22.949
1036,-33.691,-34.668,-34.18,-25.391
1037,-42.969,-33.203,-32.227,-47.363
1038,-37.598,-30.762,-32.715,-43.457
1039,-24.902,-34.668,-34.18,-23.438
1040,-20.508,-35.156,-33.691,-18.555
1041,-38.574,-30.273,-35.645,-45.898
1042,-49.805,-33.691,-32.227,-56.641
1043,-34.18,-38.574,-31.738,-27.832
1044,-25.879,-30.762,-41.504,-26.367
1045,-63.477,-31.25,-43.457,-76.66
1046,-90.332,-41.992,-44.434,-109.375
1047,-80.566,-51.27,-49.316,-100.586
1048,-81.543,-47.852,-50.293,-92.773
1049,-98.633,-44.434,-44.434,-104.004
1050,-125.977,-47.852,-44.434,-134.277
1051,-142.09,-51.27,-47.852,-145.02
1052,-140.137,-50.781,-50.781,-131.836
1053,-154.785,-55.176,-46.875,-138.184
1054,-169.922,-59.082,-43.945,-151.367
1055,-153.809,-54.199,-47.363,-140.137
1056,-125.977,-51.758,-45.898,-108.887
1057,-109.863,-51.758,-46.875,-86.914
1058,-102.539,-47.363,-45.41,-92.285
1059,-96.68,-43.945,-42.969,-100.098
1060,-79.59,-39.551,-41.016,-70.801
1061,-57.617,-36.133,-41.504,-33.691
1062,-58.105,-36.621,-42.969,-43.945
1063,-58.105,-37.109,-41.016,-51.758
1064,-33.203,-37.109,-40.039,-26.367
1065,-13.184,-33.691,-42.969,-9.277
1066,-13.184,-31.738,-44.434,-12.207
1067,-17.578,-29.297,-46.875,-21.973
1068,-14.648,-31.25,-49.805,-18.066
1069,2.441,-28.809,-46.875,6.348
1070,5.371,-19.043,-39.551,10.254
1071,-4.883,-16.113,-37.109,-10.742
1072,-0.488,-17.578,-40.039,-8.301
1073,14.648,-15.137,-39.062,20.508
1074,18.066,-16.602,-36.621,26.855
1075,5.859,-13.672,-34.668,4.883
1076,2.441,-10.742,-30.762,1.465
1077,7.812,-15.137,-35.645,12.695
1078,10.254,-14.16,-41.504,15.625
1079,-3.418,-12.695,-41.992,-11.719
1080,-17.578,-17.09,-39.062,-35.645
1081,-6.348,-18.555,-34.668,-23.438
1082,2.93,-15.137,-34.668,0.977
1083,-5.371,-14.16,-34.668,-3.418
1084,-16.113,-6.348,-38.086,-26.367
1085,-16.602,-15.625,-42.48,-21.973
1086,-4.883,-27.832,-38.086,-5.859
1087,-0.488,-20.996,-38.574,-7.812
1088,-10.742,-20.508,-36.133,-16.602
1089,-6.836,-18.066,-34.18,-20.02
1090,8.789,-15.625,-37.109,-12.695
1091,3.906,-15.137,-35.156,2.441
1092,-18.555,-16.113,-33.691,-14.16
1093,-25.391,-20.508,-37.598,-29.785
1094,-6.348,-18.555,-32.715,-6.836
1095,2.441,-17.09,-32.227,4.883
1096,-12.695,-24.902,-36.621,-13.184
1097,-15.625,-18.555,-28.809,-23.438
1098,-10.254,-15.137,-26.855,-17.09
1099,-7.812,-17.578,-32.715,-5.859
1100,-16.602,-18.066,-29.297,-11.23
1101,-37.109,-24.414,-26.855,-39.062
1102,-34.668,-22.949,-27.344,-41.992
1103,-15.137,-13.672,-22.949,-17.578
1104,-18.555,-13.672,-19.531,-18.066
1105,-59.082,-26.855,-28.32,-58.594
1106,-74.219,-30.273,-30.273,-77.637
1107,-82.52,-34.18,-29.297,-73.73
1108,-102.539,-42.48,-32.227,-83.008
1109,-131.836,-47.363,-34.668,-118.652
1110,-162.598,-55.664,-35.645,-149.902
1111,-164.062,-57.129,-32.715,-151.367
1112,-174.316,-57.129,-36.621,-160.156
1113,-197.754,-62.5,-38.574,-194.336
1114,-208.984,-65.918,-39.551,-211.914
1115,-202.148,-67.383,-41.016,-202.637
1116,-203.125,-68.359,-46.387,-196.289
1117,-204.59,-63.965,-50.293,-196.777
1118,-197.754,-58.105,-48.34,-196.289
1119,-188.477,-58.594,-49.805,-187.5
1120,-165.039,-57.129,-51.758,-157.715
1121,-142.09,-50.781,-55.664,-136.23
1122,-132.324,-47.363,-51.27,-136.719
1123,-113.281,-43.457,-41.992,-119.629
1124,-88.867,-40.039,-45.41,-86.426
1125,-69.824,-41.992,-49.316,-61.523
1126,-64.453,-32.715,-44.434,-60.059
1127,-58.594,-27.344,-40.039,-59.082
1128,-31.25,-19.531,-34.668,-29.297
1129,-10.742,-9.277,-34.18,0.0
1130,-11.719,-14.16,-39.551,-11.719
1131,-15.625,-18.555,-41.992,-17.578
1132,-3.418,-18.066,-41.992,-1.465
1133,11.719,-13.184,-42.969,16.602
1134,14.648,-10.742,-41.016,27.344
1135,15.137,-8.789,-34.18,20.02
1136,21.973,-8.301,-31.738,24.902
1137,36.621,-6.348,-29.297,48.34
1138,38.086,-3.418,-32.715,45.898
1139,27.344,-4.883,-35.156,17.578
1140,32.715,-8.789,-30.273,12.695
1141,45.41,-12.207,-29.785,38.574
1142,52.734,-9.766,-31.738,59.082
1143,40.039,-11.719,-31.25,41.016
1144,29.297,-14.648,-29.297,25.879
1145,44.434,-15.625,-26.855,45.898
1146,57.617,-16.113,-27.344,68.848
1147,49.316,-16.602,-29.785,61.523
1148,41.016,-16.602,-28.32,44.922
1149,44.922,-14.16,-27.832,47.363
1150,53.711,-13.184,-31.25,59.082
1151,52.734,-11.719,-32.227,57.129
1152,38.086,-12.695,-30.273,29.297
1153,40.527,-12.207,-25.391,21.973
1154,49.805,-13.672,-29.785,35.156
1155,46.875,-20.02,-31.25,38.086
1156,27.344,-20.508,-26.855,14.16
1157,16.602,-16.113,-26.367,0.488
1158,29.297,-19.043,-21.484,19.043
1159,36.621,-22.461,-18.555,31.738
1160,22.949,-24.414,-20.02,16.113
1161,11.23,-26.367,-20.996,3.418
1162,17.578,-25.391,-20.508,12.695
1163,23.926,-24.902,-19.043,20.996
1164,15.625,-29.297,-17.578,9.766
1165,3.418,-29.785,-16.602,-13.672
1166,4.395,-24.414,-19.531,-9.766
1167,12.695,-22.461,-20.996,12.695
1168,11.23,-26.367,-23.926,12.207
1169,0.488,-25.391,-24.414,-6.348
1170,0.488,-22.949,-23.438,-12.695
1171,9.766,-24.414,-24.414,6.348
1172,11.719,-26.855,-25.391,19.043
1173,-1.953,-28.809,-28.809,-9.277
1174,-8.789,-27.344,-28.809,-29.297
1175,-3.906,-30.273,-31.25,-16.602
1176,0.977,-25.879,-28.32,1.953
1177,-1.953,-19.043,-25.879,-9.766
1178,-7.324,-23.926,-24.414,-28.32
1179,-3.906,-25.879,-21.484,-14.648
1180,3.906,-27.344,-21.484,8.301
1181,-2.93,-28.32,-22.461,5.859
1182,-19.043,-29.297,-21.484,-12.695
1183,-17.09,-27.832,-23.438,-14.648
1184,-9.277,-27.344,-26.855,7.812
1185,-15.625,-29.297,-20.02,11.23
1186,-29.297,-27.344,-14.648,-17.09
1187,-30.762,-26.367,-17.578,-22.949
1188,-16.602,-23.438,-21.484,-7.324
1189,-3.906,-21.973,-18.066,6.836
1190,-18.066,-29.297,-20.996,-12.695
1191,-26.855,-31.738,-25.879,-33.203
1192,-12.695,-28.809,-26.367,-14.648
1193,-5.859,-28.809,-25.391,2.93
1194,-15.137,-30.762,-22.949,-12.695
1195,-26.855,-30.762,-20.02,-29.297
1196,-26.367,-36.133,-22.461,-21.973
1197,-20.02,-36.621,-26.367,-10.742
1198,-24.902,-31.738,-26.367,-12.695
1199,-33.691,-33.203,-21.973,-32.715
1200,-24.902,-31.738,-18.066,-31.738
1201,-13.184,-35.156,-20.996,-5.859
1202,-10.742,-39.062,-21.973,7.324
1203,-21.484,-40.527,-25.879,-22.461
1204,-25.391,-39.551,-26.855,-41.016
1205,-12.695,-36.133,-26.367,-25.879
1206,-10.742,-31.738,-27.832,-4.883
1207,-30.273,-32.227,-29.297,-15.625
1208,-41.016,-32.227,-30.273,-32.715
1209,-28.809,-32.715,-28.32,-20.02
1210,-18.066,-33.203,-27.344,-8.301
1211,-28.809,-32.715,-29.297,-21.484
1212,-42.969,-32.715,-30.273,-47.852
1213,-36.133,-29.297,-27.832,-42.48
1214,-25.391,-29.785,-31.738,-21.484
1215,-32.227,-30.762,-32.715,-23.926
1216,-51.758,-30.273,-27.344,-44.434
1217,-51.758,-29.785,-25.391,-42.48
1218,-32.715,-31.738,-28.809,-16.602
1219,-32.227,-30.762,-31.738,-6.836
1220,-50.293,-34.18,-31.25,-36.621
1221,-51.758,-37.109,-31.738,-49.316
1222,-35.156,-29.297,-31.25,-28.809
1223,-27.832,-27.344,-28.32,-18.066
1224,-39.551,-25.391,-23.926,-35.645
1225,-49.805,-20.996,-26.367,-52.246
1226,-35.645,-20.508,-27.832,-37.109
1227,-24.902,-20.508,-25.879,-13.672
1228,-38.086,-27.832,-24.414,-22.461
1229,-52.246,-31.738,-28.809,-48.828
1230,-43.457,-25.879,-33.691,-41.992
1231,-30.273,-28.809,-31.738,-22.949
1232,-32.227,-30.273,-27.832,-23.926
1233,-38.574,-22.949,-22.461,-34.668
1234,-38.086,-22.949,-25.879,-34.668
1235,-21.484,-23.926,-29.297,-15.137
1236,-18.066,-22.949,-28.32,-13.672
1237,-32.227,-22.949,-27.832,-34.668
1238,-33.203,-20.996,-24.902,-33.691
1239,-19.043,-18.066,-24.414,-19.531
1240,-12.207,-20.508,-33.203,-11.23
1241,-20.508,-22.461,-35.645,-22.949
1242,-27.344,-23.438,-33.203,-43.457
1243,-19.043,-23.438,-32.227,-37.109
1244,-9.766,-24.414,-32.715,-14.648
1245,-17.09,-24.902,-30.762,-15.137
1246,-32.715,-28.32,-29.297,-38.086
1247,-27.832,-27.832,-31.25,-39.551
1248,-12.695,-19.043,-31.25,-15.625
1249,-14.648,-18.066,-27.832,-6.836
1250,-25.879,-24.414,-28.32,-27.344
1251,-27.832,-25.391,-31.25,-31.738
1252,-12.207,-21.484,-27.832,-7.324
1253,-7.324,-26.855,-28.809,2.441
1254,-21.484,-28.809,-31.738,-21.484
1255,-34.18,-24.414,-29.297,-41.992
1256,-27.344,-26.855,-28.809,-31.25
1257,-14.648,-28.809,-31.738,-12.207
1258,-23.926,-26.367,-33.203,-23.926
1259,-39.062,-26.367,-36.621,-42.969
1260,-30.762,-25.879,-38.086,-36.133
1261,-15.137,-25.879,-34.18,-18.066
1262,-19.043,-26.855,-30.762,-18.066
1263,-32.715,-28.809,-31.738,-38.086
1264,-39.551,-30.762,-35.645,-38.086
1265,-29.297,-28.809,-35.156,-19.531
1266,-26.855,-27.832,-33.691,-13.672
1267,-43.945,-29.297,-36.133,-38.574
1268,-47.852,-24.902,-32.715,-43.945
1269,-37.598,-23.926,-27.832,-23.438
1270,-35.156,-24.902,-30.273,-19.531
1271,-45.898,-27.344,-31.738,-38.086
1272,-55.664,-29.297,-32.715,-54.199
1273,-50.781,-30.762,-33.691,-39.551
1274,-36.133,-33.203,-31.25,-14.648
1275,-39.551,-32.715,-29.297,-21.973
1276,-52.246,-30.762,-28.809,-46.387
1277,-50.781,-33.203,-33.203,-41.016
1278,-35.645,-32.227,-37.109,-22.949
1279,-28.809,-25.391,-33.203,-25.879
1280,-41.016,-20.508,-32.715,-44.922
1281,-38.574,-19.531,-29.297,-45.41
1282,-25.879,-23.438,-24.414,-25.391
1283,-22.949,-22.949,-25.391,-19.043
1284,-34.668,-20.508,-27.832,-39.551
1285,-39.551,-19.531,-31.738,-47.852
1286,-26.367,-21.484,-32.227,-28.32
1287,-19.531,-30.273,-32.227,-10.254
1288,-27.344,-31.738,-30.273,-23.438
1289,-34.18,-26.855,-30.762,-41.992
1290,-20.996,-21.484,-30.762,-30.273
1291,-4.395,-20.508,-28.32,-4.395
1292,-14.16,-26.855,-26.367,-7.812
1293,-28.32,-24.902,-27.832,-32.715
1294,-21.973,-21.484,-27.344,-33.203
1295,-12.207,-26.855,-29.785,-16.113
