,TP9,AF7,AF8,TP10
435,-23.438,-34.18,-39.551,-34.18
436,-65.918,-21.973,-41.016,-77.637
437,-51.27,-11.719,-31.738,-65.918
438,5.371,-17.09,-0.977,-11.719
439,15.625,-21.973,8.301,4.883
440,-12.207,-15.625,-5.859,-20.996
441,-53.223,-19.043,-16.113,-68.848
442,-59.082,-13.184,-28.809,-73.242
443,-43.457,-3.418,-43.945,-46.875
444,-21.973,-3.418,-29.785,-23.926
445,-12.207,5.371,-11.719,-23.438
446,-2.93,-17.09,-4.883,-20.996
447,12.695,-34.668,-2.441,-2.441
448,0.488,-23.438,-30.762,-12.695
449,-42.48,-24.902,-40.527,-58.594
450,-53.223,-17.578,-20.508,-73.242
451,-22.949,-8.301,-19.043,-42.969
452,14.648,-18.066,-10.742,8.301
453,-6.836,-27.832,-16.602,-17.578
454,-40.039,-26.367,-20.508,-66.895
455,-33.203,-34.18,-12.695,-56.152
456,-33.203,-33.203,-25.879,-41.504
457,-11.23,-4.395,-15.137,-16.602
458,1.953,-12.207,-10.254,-19.531
459,2.93,-28.809,-15.137,-27.344
460,-21.484,-14.16,-25.391,-41.504
461,-33.203,13.672,-40.527,-44.922
462,7.324,-11.719,-3.418,-4.395
463,14.16,-17.578,16.113,9.277
464,21.973,-19.043,-4.883,17.09
465,-19.531,-20.508,-33.691,-27.344
466,-111.328,16.113,-63.965,-112.793
467,-22.949,0.488,-2.93,-37.598
468,53.711,-24.902,15.625,24.902
469,35.156,-31.25,-7.324,14.648
470,-12.207,-45.41,-15.137,-23.926
471,-44.922,-36.133,-16.113,-56.152
472,-35.156,-27.344,-10.742,-46.387
473,-33.691,-14.648,-24.902,-35.156
474,-33.203,-22.461,-33.203,-27.344
475,-33.203,-35.156,-26.855,-41.504
476,-14.648,-24.414,-21.973,-37.109
477,3.418,-20.996,-30.762,-12.207
478,-21.973,-23.926,-40.039,-27.344
479,-61.035,-20.508,-31.738,-68.848
480,-40.527,-22.949,0.488,-53.223
481,-6.836,-28.809,0.977,-12.207
482,-13.672,-21.484,-17.578,-14.16
483,-51.758,-18.555,-27.832,-56.152
484,-59.082,-33.203,-28.32,-62.988
485,-0.488,-34.668,0.977,-8.301
486,22.949,-29.297,-2.441,14.648
487,2.441,-38.086,-3.906,-10.254
488,-44.434,-22.461,-14.648,-57.129
489,-42.48,11.23,-37.109,-48.34
490,29.297,-21.484,-19.043,22.461
491,24.414,-46.387,-15.137,12.207
492,-21.484,-25.879,-16.113,-38.574
493,-36.621,-24.414,-27.832,-48.34
494,-50.293,-50.781,-48.34,-54.688
495,-40.527,-22.461,-31.738,-41.016
496,-6.348,-4.883,-3.418,-16.602
497,-8.789,-33.203,0.488,-26.367
498,-9.766,-36.621,-14.16,-26.855
499,-4.395,-31.738,-16.113,-15.137
500,-36.621,-24.414,-24.902,-43.945
501,-56.152,-23.438,-30.762,-66.406
502,-50.781,-44.922,-27.344,-60.059
503,-20.996,-43.457,-21.484,-21.484
504,-23.926,-28.809,-21.484,-20.02
505,-64.941,-27.832,-38.086,-67.871
506,-35.156,-17.578,-24.414,-44.922
507,-4.395,-29.297,-9.277,-11.23
508,-10.254,-48.34,-10.742,-17.578
509,-60.059,-37.109,-21.973,-67.871
510,-91.797,-23.926,-52.246,-90.82
511,-13.184,-24.414,-32.227,-14.16
512,20.996,-36.621,0.488,7.324
513,-18.555,-39.062,1.465,-27.832
514,-39.062,-39.062,-11.719,-40.039
515,-70.312,-16.602,-60.547,-67.871
516,-64.941,-5.371,-64.453,-62.988
517,14.648,-34.668,5.371,1.953
518,17.578,-31.25,13.184,-1.953
519,-2.93,-33.691,-2.93,-14.648
520,9.277,-33.203,-16.602,6.348
521,-7.324,-29.297,-17.09,-12.695
522,-44.434,-36.133,-26.367,-59.082
523,-43.457,-25.391,-41.992,-56.152
524,-19.531,-26.367,-29.785,-26.367
525,-23.438,-30.273,-14.648,-28.809
526,-37.109,-25.391,-4.883,-45.41
527,-27.344,-39.062,-12.695,-40.527
528,-8.789,-40.527,-30.273,-24.414
529,0.977,-33.203,-20.508,-10.254
530,-15.137,-34.18,-14.16,-21.973
531,-24.414,-18.066,-30.273,-39.062
532,-6.836,-18.066,-41.992,-21.484
533,0.0,-41.992,-31.738,-1.953
534,-19.043,-30.273,-18.555,-23.438
535,-32.715,-23.926,-32.715,-44.434
536,-20.996,-27.832,-38.574,-32.227
537,-10.254,-9.277,-27.344,-17.09
538,-8.789,5.859,-10.742,-4.883
539,-23.438,-13.672,0.488,-28.809
540,-25.391,-43.457,-5.859,-42.969
541,1.953,-32.715,-20.996,-4.883
542,-3.906,-25.879,-26.855,0.488
543,-58.105,-40.039,-31.738,-60.059
544,-68.848,-41.504,-32.227,-78.125
545,-23.926,-33.691,-19.043,-38.086
546,-12.695,-18.555,-19.043,-20.02
547,-35.156,-28.32,-24.414,-41.992
548,-43.457,-42.48,-28.809,-60.059
549,-18.066,-32.715,-20.996,-35.645
550,-15.137,-21.973,-26.855,-26.367
551,-55.176,-17.09,-44.922,-58.105
552,-37.109,-14.16,-34.668,-40.527
553,10.254,-20.02,-5.859,1.465
554,24.902,-38.574,12.695,26.855
555,-4.883,-40.527,0.977,6.348
556,-59.57,-29.785,-25.391,-59.082
557,-61.035,-12.695,-31.738,-71.289
558,-16.602,-21.973,-43.457,-25.391
559,8.301,-30.762,-34.668,1.465
560,-14.16,-32.715,-19.531,-24.414
561,-28.32,-34.18,-36.621,-47.363
562,-13.184,-24.902,-44.434,-41.016
563,-9.277,-19.043,-27.344,-22.461
564,-14.648,-20.508,-6.348,-16.113
565,-28.32,-26.855,-18.066,-27.344
566,-15.137,-22.461,-21.484,-16.113
567,-9.277,-40.527,-19.043,-9.277
568,-49.805,-41.016,-29.297,-42.48
569,-67.383,-27.344,-26.855,-69.336
570,-32.715,-40.039,-10.254,-36.133
571,-13.184,-47.852,-13.184,-13.672
572,-27.344,-37.598,-25.391,-25.879
573,-53.223,-22.461,-33.691,-49.316
574,-46.875,-40.039,-24.414,-49.316
575,-13.672,-49.805,-12.207,-14.648
576,-6.836,-43.457,-16.113,-1.465
577,-20.996,-24.902,-10.742,-23.926
578,-34.668,-29.785,-15.625,-37.598
579,-43.945,-44.434,-47.852,-39.062
580,-16.602,-22.461,-31.738,-16.113
581,-27.832,-34.668,-3.418,-28.32
582,-65.43,-50.293,-11.23,-59.082
583,-55.176,-39.551,-26.367,-55.664
584,-41.016,-33.691,-33.691,-38.086
585,-73.242,-44.922,-27.344,-50.781
586,-105.957,-49.316,-25.879,-97.168
587,-123.535,-41.992,-39.551,-128.906
588,-121.094,-45.898,-47.363,-121.582
589,-78.613,-57.129,-22.949,-76.66
590,-83.496,-53.711,8.301,-78.613
591,-96.191,-45.898,5.859,-98.633
592,-68.359,-46.875,-12.207,-64.941
593,-59.082,-38.574,-14.648,-49.316
594,-77.637,-29.785,-8.301,-79.59
595,-97.656,-48.34,-28.809,-105.957
596,-90.82,-53.223,-61.523,-94.727
597,-41.992,-28.809,-49.316,-33.203
598,-24.414,-29.297,-13.184,-20.02
599,-42.48,-48.828,4.883,-49.316
600,-37.598,-46.875,-11.719,-48.828
601,-41.016,-37.109,-38.574,-41.992
602,-47.852,-39.062,-27.832,-45.41
603,-40.039,-35.156,7.324,-44.434
604,-23.438,-33.691,4.395,-27.832
605,-0.488,-28.32,-5.859,-0.488
606,-12.695,-25.391,-17.578,-7.324
607,-40.527,-33.691,-36.133,-45.41
608,-55.176,-39.551,-41.504,-64.941
609,-34.668,-16.113,-26.855,-37.598
610,9.766,-10.742,-14.16,2.93
611,0.488,-39.551,-11.23,-8.789
612,-39.551,-39.551,-23.926,-46.875
613,-23.438,-50.293,-35.645,-32.227
614,25.879,-42.969,-7.812,16.113
615,12.207,-31.25,-3.906,1.953
616,-19.531,-32.227,-22.949,-28.809
617,-20.508,-28.809,-21.973,-34.668
618,-38.086,-11.23,-30.762,-48.828
619,-27.344,-8.789,-43.945,-27.832
620,15.137,-31.738,-8.301,9.766
621,19.531,-41.504,10.254,12.695
622,21.484,-33.691,-23.438,17.578
623,12.207,-22.949,-28.32,11.23
624,-33.691,-21.484,-6.836,-35.645
625,-48.828,-20.02,-27.832,-55.176
626,-27.832,-18.066,-34.18,-32.227
627,-15.137,-32.715,-11.719,-13.672
628,-44.922,-51.27,-22.461,-39.551
629,-57.129,-52.246,-36.133,-54.688
630,-31.25,-41.016,-37.109,-34.668
631,-27.344,-40.039,-35.645,-27.832
632,-46.387,-31.25,-37.598,-43.457
633,-85.449,-5.859,-43.457,-91.797
634,-60.547,-20.996,-30.273,-70.312
635,25.879,-44.434,-4.395,22.461
636,15.625,-40.527,-5.859,16.602
637,-27.832,-36.133,-14.16,-39.551
638,-34.668,-40.527,-22.461,-49.805
639,-21.484,-37.598,-43.945,-30.762
640,-20.02,-27.344,-37.598,-21.484
641,-36.621,-28.809,-30.762,-36.621
642,-39.062,-28.32,-34.18,-47.363
643,-2.441,-26.855,-16.113,-10.254
644,20.508,-45.41,4.883,11.719
645,-7.324,-46.875,7.324,-24.414
646,-45.898,-39.551,-10.742,-57.129
647,-56.152,-32.715,-38.574,-58.105
648,-24.414,-25.879,-34.18,-16.602
649,-10.742,-37.109,-32.227,-5.859
650,-19.531,-29.297,-33.203,-28.809
651,-16.602,-32.715,-12.695,-31.738
652,0.977,-39.062,-18.555,-12.207
653,-14.16,-34.668,-19.531,-17.09
654,-60.059,-32.227,-23.926,-67.871
655,-56.152,-24.414,-32.715,-65.43
656,-3.418,-6.348,-28.809,-10.254
657,18.066,-12.695,-20.02,10.254
658,-36.621,-35.156,-27.344,-44.434
659,-56.152,-34.668,-36.133,-61.523
660,-6.836,-42.969,-14.648,-14.648
661,3.418,-32.227,-13.184,-5.859
662,-16.113,-16.113,-39.062,-17.578
663,-27.832,-29.297,-34.18,-34.18
664,-23.438,-44.434,-19.043,-32.227
665,-12.695,-35.156,-13.672,-16.602
666,-32.227,-26.367,-18.555,-26.367
667,-54.688,-33.203,-19.531,-41.016
668,-34.668,-27.832,-4.395,-31.738
669,-17.578,-32.227,-20.02,-15.625
670,-29.297,-40.039,-36.621,-16.113
671,-51.758,-38.086,-23.438,-45.898
672,-55.176,-33.691,-34.668,-60.059
673,-20.508,-36.133,-42.969,-27.344
674,11.719,-36.621,-24.902,6.348
675,-13.184,-35.156,-8.789,-19.531
676,-33.691,-40.039,-4.883,-44.434
677,-16.602,-28.809,-17.09,-30.762
678,-6.836,-5.859,-31.738,-8.789
679,-13.672,-31.738,-40.527,-14.648
680,-22.949,-41.992,-23.926,-31.738
681,-12.207,-25.879,-7.812,-19.531
682,-13.672,-31.738,-24.902,-17.09
683,-50.781,-34.668,-47.363,-57.129
684,-32.227,-26.367,-12.695,-40.039
685,5.859,-37.598,-0.488,-4.395
686,12.695,-39.062,-20.02,6.836
687,-2.93,-40.039,-27.344,1.465
688,-26.855,-35.156,-46.875,-30.273
689,-30.273,-28.809,-38.574,-42.48
690,-20.508,-27.832,-36.621,-37.109
691,-11.23,-18.066,-38.086,-19.043
692,-21.973,-32.715,-17.09,-24.414
693,-36.621,-48.34,-0.488,-52.734
694,-18.555,-38.574,3.418,-33.203
695,-2.93,-32.715,-5.371,-9.277
696,-18.555,-43.945,-16.602,-24.414
697,-29.297,-34.18,-17.09,-32.715
698,-26.367,-34.668,-19.531,-35.156
699,-15.137,-26.367,-37.109,-28.32
700,-25.879,-2.441,-58.105,-38.086
701,-14.16,-14.16,-29.297,-33.203
702,1.465,-43.457,-5.371,-20.02
703,2.93,-40.039,-12.207,-7.324
704,-0.977,-33.203,-19.043,-4.883
705,-41.992,-32.227,-17.578,-45.898
706,-84.473,-31.25,-26.367,-89.355
707,-63.477,-31.738,-37.109,-65.918
708,-9.277,-34.18,-17.09,-13.184
709,-22.949,-39.062,-24.902,-34.18
710,-35.156,-35.645,-50.293,-52.734
711,-15.137,-31.25,-42.48,-37.598
712,-5.859,-26.367,-27.832,-19.043
713,-24.414,-29.297,-18.555,-24.902
714,-62.012,-36.133,-35.645,-70.801
715,-50.781,-34.18,-32.715,-69.336
716,0.0,-41.992,2.93,-3.418
717,4.883,-49.316,-0.488,2.441
718,-31.738,-37.109,-13.672,-42.969
719,-36.621,-16.602,-23.926,-46.875
720,-19.531,-20.02,-37.598,-22.949
721,-7.812,-37.109,-26.855,-11.23
722,-19.531,-34.668,-8.789,-36.133
723,-35.645,-38.574,-16.113,-56.641
724,-36.133,-38.086,-44.922,-49.316
725,-24.902,-15.137,-30.273,-28.32
726,-15.625,-26.855,-5.371,-20.02
727,-36.621,-41.504,-13.672,-46.875
728,-28.809,-31.738,-11.719,-36.133
729,-3.906,-37.598,-14.16,-6.348
730,-21.973,-31.25,-30.762,-27.832
731,-52.246,-24.902,-37.598,-69.824
732,-35.645,-23.926,-5.371,-56.641
733,9.277,-21.973,3.418,-7.324
734,4.883,-37.109,-19.531,-10.742
735,-41.992,-46.387,-28.809,-46.875
736,-55.176,-32.227,-19.531,-51.758
737,-21.484,-33.691,-16.602,-21.484
738,6.836,-36.621,-26.855,7.324
739,-7.324,-29.297,-21.484,-5.859
740,-40.039,-29.297,-28.809,-38.574
741,-48.828,-31.25,-53.711,-51.27
742,-15.137,-23.438,-35.645,-13.184
743,1.465,-20.02,-10.254,3.906
744,-19.043,-43.945,-5.371,-23.438
745,-15.137,-45.41,-16.113,-28.32
746,-13.672,-41.504,-31.25,-18.555
747,-46.387,-43.457,-45.41,-45.41
748,-49.316,-29.785,-38.086,-57.617
749,-14.648,-21.973,-24.902,-27.832
750,9.766,-24.902,-30.273,2.441
751,-0.488,-32.715,-38.086,1.465
752,-31.25,-47.852,-31.738,-41.992
753,-35.156,-42.48,-28.809,-54.199
754,-11.719,-35.156,-24.902,-26.367
755,3.906,-27.832,-8.789,-6.348
756,-10.254,-14.16,-15.137,-29.297
757,-27.832,-28.809,-32.715,-48.828
758,-14.16,-44.434,-15.137,-27.832
759,-7.812,-48.34,-15.625,-13.672
760,-51.758,-35.156,-32.227,-48.34
761,-59.57,-31.738,-40.039,-57.617
762,-10.254,-45.41,-34.668,-11.719
763,26.367,-33.203,6.348,14.16
764,13.184,-24.902,8.301,-7.324
765,-21.973,-28.32,-12.695,-35.645
766,-32.227,-31.25,-20.508,-53.711
767,0.0,-40.527,-25.391,-29.297
768,3.906,-44.922,-22.461,-7.324
769,-32.715,-44.922,-17.09,-34.668
770,-48.34,-37.598,-24.902,-51.27
771,-41.504,-22.461,-47.363,-35.645
772,-23.438,-9.766,-43.457,-13.672
773,-22.949,-30.273,-25.391,-26.367
774,-37.109,-49.805,-7.324,-48.34
775,-21.973,-47.363,-10.254,-30.762
776,-0.977,-40.527,-30.273,-1.953
777,-33.691,-31.25,-36.133,-32.715
778,-60.059,-19.531,-39.062,-62.988
779,-17.578,-20.508,-23.926,-24.902
780,9.277,-52.734,-29.785,-2.93
781,-4.883,-53.223,-32.227,-15.625
782,-28.32,-40.527,-6.348,-35.645
783,-47.852,-44.434,-20.508,-53.711
784,-35.645,-22.949,-47.852,-36.621
785,1.465,-20.996,-18.066,5.371
786,-19.043,-39.062,2.441,-17.578
787,-31.738,-42.48,-1.465,-43.945
788,-7.812,-43.945,0.977,-17.578
789,7.324,-31.25,-2.93,15.625
790,-22.461,-28.32,-26.855,-13.672
791,-60.547,-31.25,-55.664,-61.523
792,-39.062,-20.02,-36.133,-50.781
793,-15.625,-21.973,-20.508,-27.344
794,-17.09,-34.668,-22.461,-23.926
795,-11.23,-25.391,-11.719,-32.227
796,-11.23,-22.949,-30.273,-42.48
797,-13.672,-26.855,-50.293,-30.273
798,-16.602,-15.625,-30.273,-21.973
799,-22.949,-14.16,-21.973,-38.574
800,-19.531,-22.949,-24.902,-41.016
801,4.883,-23.926,-32.715,-20.508
802,8.301,-14.648,-44.922,-15.625
803,-32.227,-19.043,-38.574,-44.434
804,-59.57,-35.156,-26.855,-65.918
805,-39.062,-8.301,-33.691,-45.898
806,-2.441,-19.531,-44.922,-10.742
807,5.859,-44.922,-21.973,-3.418
808,-26.855,-35.645,-13.672,-37.598
809,-26.855,-32.227,-19.531,-37.109
810,-0.488,-24.902,-19.531,-11.23
811,0.0,-25.391,-14.16,-10.742
812,-29.785,-29.785,-18.066,-43.457
813,-19.531,-21.973,-40.527,-45.898
814,2.441,-29.297,-35.645,-24.902
815,-9.277,-37.109,-31.738,-30.762
816,-32.715,-34.18,-32.227,-59.082
817,-39.551,-39.062,-28.809,-62.5
818,-16.602,-42.969,-34.668,-31.738
819,-8.789,-34.668,-29.297,-19.531
820,-43.945,-6.836,-32.227,-58.594
821,-41.992,-32.715,-29.297,-57.129
822,-0.488,-44.922,-8.789,-11.719
823,5.859,-25.879,-13.184,-2.93
824,-28.32,-38.086,-25.879,-33.203
825,-48.34,-31.25,-29.785,-54.688
826,-24.414,-31.25,-30.762,-28.32
827,-19.531,-39.551,-28.32,-19.043
828,-26.855,-30.762,-33.691,-29.785
829,-31.738,-22.949,-30.762,-42.48
830,-46.875,-32.227,-23.438,-57.129
831,-20.508,-43.945,-26.367,-24.414
832,-9.277,-52.246,-29.297,-10.254
833,-29.785,-38.574,-14.16,-36.621
834,-36.133,-28.809,-12.695,-38.574
835,-17.578,-27.344,-26.855,-6.348
836,7.324,-26.367,-33.203,10.742
837,-10.254,-37.598,-21.484,-12.695
838,-48.34,-45.898,-30.762,-48.828
839,-49.805,-41.992,-41.504,-60.547
840,-5.371,-27.344,-24.414,-15.625
841,-4.395,-27.832,-16.602,-10.742
842,-49.316,-29.785,-23.926,-54.688
843,-42.969,-24.902,-25.391,-43.457
844,-4.395,-29.297,-6.348,2.93
845,-16.113,-27.832,-23.438,-3.906
846,-46.875,-32.715,-40.039,-39.551
847,-43.457,-39.551,-21.484,-46.875
848,-23.438,-34.668,-23.926,-31.25
849,-39.551,-31.738,-49.805,-41.992
850,-44.434,-14.648,-41.504,-48.828
851,-35.156,-24.902,-10.742,-45.898
852,-27.344,-52.246,-0.977,-37.598
853,-23.926,-46.875,-17.09,-27.832
854,-55.664,-26.855,-48.34,-51.758
855,-53.223,-13.184,-37.598,-50.781
856,-17.09,-44.434,-12.207,-20.508
857,2.441,-54.688,-18.066,0.0
858,-16.113,-39.551,-31.738,-17.09
859,-45.898,-29.785,-28.809,-46.875
860,-26.855,-16.113,-16.602,-34.18
861,19.531,-18.555,-18.066,3.418
862,5.371,-25.391,-25.391,-16.113
863,-39.062,-26.367,-39.062,-67.871
864,-40.039,-37.109,-45.898,-71.289
865,-2.93,-24.902,-34.668,-22.461
866,15.625,-32.715,-21.973,11.719
867,-5.371,-40.039,-22.461,-16.113
868,-11.23,-24.902,-17.09,-35.645
869,-4.395,-23.926,-22.949,-23.438
