,TP9,AF7,AF8,TP10
870,1.953,-20.996,-34.668,-4.395
871,-20.508,-22.461,-28.32,-26.855
872,-40.527,-21.484,-19.531,-53.223
873,-11.23,-55.664,-7.324,-26.855
874,6.836,-57.617,-9.277,7.324
875,-13.184,-33.691,-16.602,-11.719
876,-51.27,-36.621,-16.113,-58.105
877,-51.758,-35.156,-32.715,-55.176
878,-22.949,-20.508,-47.363,-27.344
879,-12.695,-12.695,-30.273,-12.695
880,-35.156,-30.762,-9.766,-26.367
881,-39.551,-47.852,-30.273,-39.062
882,-21.973,-41.504,-37.109,-28.32
883,-20.02,-27.344,-25.391,-19.043
884,-38.574,-21.973,-24.902,-41.504
885,-40.039,-32.227,-20.02,-50.293
886,-4.883,-38.086,-7.812,-25.879
887,4.883,-29.785,-15.625,-6.836
888,-21.484,-34.18,-18.555,-29.785
889,-44.434,-35.645,-9.766,-58.594
890,-26.855,-25.391,-12.695,-41.016
891,4.395,-32.715,-44.922,-10.742
892,-3.418,-26.855,-42.969,-15.625
893,-40.039,-17.578,-20.996,-55.664
894,-44.434,-33.691,-21.973,-56.641
895,-17.578,-53.711,-31.25,-28.809
896,1.953,-45.41,-25.879,-7.324
897,-33.691,-45.41,-26.367,-42.48
898,-42.969,-48.34,-32.715,-61.035
899,-9.766,-44.434,-32.715,-24.414
900,-8.789,-41.992,-40.039,-7.812
901,-36.621,-35.156,-37.109,-34.18
902,-59.57,-28.809,-36.621,-63.965
903,-19.043,-28.32,-43.945,-23.926
904,12.695,-40.527,-32.227,12.207
905,-10.742,-48.828,-12.207,-12.695
906,-30.762,-45.898,-5.859,-41.504
907,-33.203,-39.062,-21.973,-41.016
908,-19.043,-27.832,-62.012,-14.648
909,-19.043,-20.996,-62.988,-14.648
910,-54.199,-23.438,-38.574,-58.594
911,-27.344,-31.738,-13.184,-28.809
912,13.184,-34.18,-15.137,12.695
913,8.301,-28.32,-29.785,4.395
914,-25.391,-31.25,-18.066,-31.738
915,-44.922,-33.203,-9.766,-54.688
916,-22.461,-32.715,-19.043,-37.109
917,-11.719,-37.109,-26.855,-15.137
918,-36.133,-22.949,-42.969,-34.18
919,-45.898,-25.879,-42.48,-52.246
920,-26.367,-50.293,-20.996,-43.945
921,-12.695,-48.828,-11.719,-28.32
922,-32.715,-34.668,-20.508,-43.945
923,-53.711,-24.902,-32.227,-69.824
924,-29.297,-20.508,-25.391,-44.922
925,14.648,-10.254,-12.207,1.465
926,14.648,-27.344,-14.648,4.883
927,-29.785,-44.922,-41.504,-42.48
928,-47.852,-28.809,-37.109,-54.688
929,-26.367,-29.785,-15.625,-26.367
930,-16.602,-29.297,-21.484,-14.648
931,-18.066,-28.809,-15.625,-18.555
932,-22.949,-38.574,-12.207,-34.18
933,-20.508,-48.828,-24.414,-24.902
934,-9.766,-36.621,-26.855,1.953
935,-23.926,-26.367,-22.949,-22.461
936,-39.551,-29.785,-25.879,-51.758
937,-21.484,-38.574,-22.949,-39.551
938,2.93,-45.898,-34.668,-15.137
939,-6.836,-35.156,-32.227,-15.625
940,-41.504,-37.109,-26.367,-50.781
941,-39.551,-41.504,-24.902,-47.363
942,-25.879,-30.762,-24.414,-27.832
943,-32.227,-21.973,-42.969,-32.227
944,-37.598,-36.621,-38.574,-45.41
945,-28.809,-47.363,-6.836,-37.109
946,-2.93,-44.922,-4.395,-11.23
947,-10.254,-40.039,-37.598,-17.578
948,-43.945,-38.086,-55.176,-44.434
949,-28.32,-29.785,-37.109,-42.48
950,1.953,-17.09,-13.184,-11.719
951,4.395,-24.414,6.348,-2.93
952,-18.555,-35.156,-3.418,-35.156
953,-45.898,-47.363,-21.973,-63.965
954,-35.156,-45.41,-15.137,-34.668
955,-0.977,-27.344,-17.578,7.324
956,-2.441,-23.438,-27.344,0.0
957,-46.387,-36.621,-54.688,-56.641
958,-40.039,-30.762,-52.734,-57.129
959,-0.977,-25.879,-27.832,-18.066
960,15.137,-29.785,-23.926,-4.883
961,-18.555,-39.062,-25.879,-35.156
962,-40.527,-52.246,-26.855,-69.824
963,-18.066,-49.316,-19.531,-43.457
964,-8.789,-44.922,-33.203,-9.766
965,-43.457,-42.48,-46.875,-34.668
966,-66.406,-37.109,-38.086,-62.988
967,-46.875,-21.973,-37.109,-45.41
968,-25.391,-25.391,-37.598,-19.531
969,-30.273,-36.621,-51.27,-22.949
970,-31.25,-22.461,-34.18,-27.832
971,-13.672,-21.484,0.0,-4.395
972,-9.277,-31.738,-20.996,0.488
973,-7.812,-28.809,-33.691,-18.066
974,-33.691,-45.41,-26.367,-58.594
975,-17.578,-40.527,-23.926,-41.016
976,16.113,-17.09,-28.809,-6.348
977,15.625,-13.672,-38.574,-7.324
978,6.836,-9.277,-37.109,-20.508
979,-1.953,-8.301,-50.781,-26.367
980,30.762,-16.602,-48.828,3.418
981,42.48,-16.602,-22.949,22.461
982,14.16,-5.859,-16.113,-6.836
983,-9.766,1.465,-20.508,-38.574
984,-31.738,9.277,-52.246,-48.34
985,22.461,-1.953,-43.457,9.277
986,58.105,-18.066,-16.602,42.48
987,22.949,-14.648,-24.414,0.488
988,16.602,-10.254,-36.621,-14.16
989,36.133,-1.953,-60.059,6.836
990,11.23,-6.836,-66.406,-8.789
991,-13.184,-14.648,-35.645,-37.109
992,9.277,-3.418,-15.625,-21.484
993,29.297,-11.719,-29.297,1.465
994,25.391,-7.812,-32.715,7.324
995,3.418,-8.301,-21.973,-17.09
996,-28.809,-27.344,-47.363,-49.805
997,-25.879,-21.973,-62.5,-43.457
998,15.625,-13.672,-32.227,0.0
999,9.277,-22.949,-32.227,-3.906
1000,-20.02,-17.09,-38.086,-37.598
1001,-8.789,-23.438,-38.574,-32.715
1002,14.16,-30.273,-42.969,-11.719
1003,3.418,-23.926,-40.039,-17.578
1004,-27.832,-17.09,-49.805,-44.434
1005,-34.668,-10.254,-54.199,-49.805
1006,-3.906,-29.297,-40.527,-17.09
1007,8.789,-36.133,-36.621,1.953
1008,-20.508,-37.109,-34.668,-26.367
1009,-27.344,-34.18,-45.41,-36.133
1010,0.977,-27.832,-50.293,-16.602
1011,-1.465,-38.086,-59.57,-15.137
1012,-41.016,-40.527,-66.895,-51.27
1013,-31.25,-38.574,-25.391,-46.387
1014,3.418,-47.852,-3.906,-16.602
1015,12.207,-43.457,-18.066,3.906
1016,-3.906,-28.32,-26.855,-7.812
1017,-35.645,-27.344,-37.598,-53.711
1018,-13.672,-29.297,-36.621,-31.738
1019,31.25,-33.203,-23.926,14.648
1020,21.973,-34.18,-19.043,1.953
1021,-16.113,-37.598,-35.645,-37.598
1022,-23.438,-40.039,-52.246,-46.387
1023,-6.836,-22.949,-40.527,-20.508
1024,-11.23,-27.832,-41.504,-19.043
1025,-39.551,-45.898,-41.992,-37.109
1026,-36.621,-47.363,-28.32,-46.387
1027,-21.973,-24.414,-28.809,-33.203
1028,-22.461,-19.531,-41.992,-16.113
1029,-23.926,-39.551,-35.156,-17.09
1030,-26.855,-33.203,-17.09,-30.273
1031,2.93,-33.203,-12.695,-7.812
1032,-9.277,-34.18,-46.387,-11.23
1033,-62.988,0.0,-60.059,-57.617
1034,-8.301,-11.719,-12.695,-13.184
1035,31.738,-42.969,-1.953,17.578
1036,28.809,-31.738,-12.207,16.602
1037,14.648,-27.832,-18.066,5.859
1038,-21.484,-27.344,-38.574,-35.645
1039,-24.414,-15.137,-28.809,-40.039
1040,7.812,-13.672,-14.16,-8.301
1041,9.277,-15.625,-29.785,-2.441
1042,-27.344,-20.508,-42.969,-49.805
1043,-45.898,-32.227,-33.203,-71.777
1044,-22.949,-23.438,-28.809,-41.016
1045,-5.371,-24.902,-35.156,-21.973
1046,-37.109,-40.039,-29.785,-46.875
1047,-30.273,-24.414,-17.09,-41.504
1048,2.93,-34.668,-13.672,-18.066
1049,12.695,-43.457,-20.508,-8.789
1050,-13.672,-35.156,-20.996,-22.949
1051,-65.43,-26.367,-59.082,-71.777
1052,-47.363,-20.996,-61.523,-58.105
1053,1.465,-35.645,-19.043,-13.184
1054,1.465,-40.527,-13.672,-9.277
1055,-31.738,-51.27,-18.066,-41.504
1056,-41.504,-43.457,-26.367,-52.734
1057,-49.805,-14.16,-63.965,-55.664
1058,-21.484,-26.855,-61.035,-23.926
1059,-0.488,-47.852,-35.156,-13.184
1060,-6.348,-41.992,-37.598,-22.949
1061,6.836,-38.086,-47.363,-11.719
1062,11.719,-40.527,-65.918,-1.465
1063,-4.883,-33.691,-54.688,-20.02
1064,-33.691,-20.508,-25.391,-52.246
1065,-23.438,-39.062,-27.832,-47.852
1066,0.0,-51.27,-33.203,-19.531
1067,-14.648,-35.645,-28.32,-23.926
1068,-35.645,-30.273,-33.691,-54.199
1069,-32.227,-29.785,-36.621,-55.176
1070,-0.977,-39.062,-29.785,-20.508
1071,1.465,-47.363,-30.273,-11.719
1072,-36.133,-44.922,-33.203,-43.457
1073,-40.527,-45.41,-35.156,-57.129
1074,-19.043,-34.668,-38.086,-42.969
1075,-12.207,-32.715,-33.691,-25.879
1076,-37.109,-33.203,-33.203,-52.734
1077,-47.852,-27.832,-37.598,-68.848
1078,-18.066,-41.016,-36.133,-34.668
1079,12.695,-43.945,-28.32,4.883
1080,-2.93,-39.062,-27.344,-10.742
1081,-39.551,-40.527,-57.129,-55.664
1082,-13.672,-24.902,-52.734,-33.203
1083,20.508,-20.996,-10.254,-1.953
1084,0.488,-54.199,-3.906,-21.484
1085,-30.273,-56.152,-14.648,-47.363
1086,-37.109,-38.574,-23.438,-47.363
1087,-10.254,-42.48,-32.227,-21.973
1088,6.836,-42.48,-30.273,-3.906
1089,-20.996,-30.273,-23.438,-21.973
1090,-25.391,-27.344,-29.297,-31.738
1091,-3.418,-39.062,-43.457,-22.461
1092,-11.719,-53.711,-34.668,-19.531
1093,-43.457,-44.922,-26.855,-45.898
1094,-48.828,-32.227,-33.691,-53.223
1095,-18.066,-34.668,-19.043,-18.066
1096,4.883,-33.691,-8.789,5.859
1097,-30.762,-41.504,-31.738,-24.414
1098,-60.547,-46.875,-44.922,-66.406
1099,-39.062,-25.391,-65.43,-66.895
1100,20.02,-2.93,-45.898,4.883
1101,28.32,-33.691,2.93,34.18
1102,-40.527,-55.176,-6.836,-41.992
1103,-62.988,-42.969,-15.625,-73.73
1104,-46.875,-51.27,-7.812,-47.363
1105,-59.57,-62.012,-23.926,-45.898
1106,-101.074,-54.199,-14.648,-87.891
1107,-125.0,-68.848,-22.461,-115.723
1108,-98.145,-81.055,-23.926,-92.773
1109,-93.262,-81.055,-7.812,-79.59
1110,-124.023,-75.684,-6.348,-97.168
1111,-146.973,-78.125,-9.277,-121.094
1112,-140.625,-85.938,-34.18,-108.887
1113,-119.141,-67.871,-27.344,-81.055
1114,-130.859,-78.613,3.418,-90.82
1115,-144.531,-91.797,10.254,-111.328
1116,-119.629,-85.449,14.16,-86.914
1117,-87.402,-88.379,-19.531,-59.57
1118,-74.219,-81.055,-29.785,-53.711
1119,-91.309,-68.848,-17.09,-76.172
1120,-93.75,-73.73,-25.391,-85.449
1121,-62.988,-54.199,-32.715,-53.711
1122,-35.156,-57.129,-27.344,-22.949
1123,-41.016,-68.359,-18.555,-32.715
1124,-48.34,-59.082,-22.949,-48.828
1125,-37.109,-55.664,-19.531,-41.504
1126,-4.883,-38.574,-15.137,-8.789
1127,-8.789,-35.156,-33.203,-19.531
1128,-37.598,-26.855,-31.25,-53.223
1129,-15.137,-25.391,-14.648,-29.785
1130,2.441,-39.551,-15.137,-4.883
1131,-9.277,-45.898,-23.438,-8.789
1132,-29.785,-47.852,-21.973,-28.32
1133,-35.156,-49.805,-25.879,-40.039
1134,-19.043,-54.688,-29.785,-26.367
1135,-39.551,-51.27,-46.387,-42.969
1136,-65.43,-34.18,-46.875,-69.336
1137,-37.109,-23.926,-18.555,-43.457
1138,-5.371,-41.992,-18.555,-16.113
1139,3.906,-51.758,-20.996,-6.836
1140,-17.578,-53.711,-19.043,-30.273
1141,-39.062,-47.852,-27.832,-56.641
1142,-37.109,-36.621,-43.457,-47.363
1143,-35.645,-25.391,-64.453,-37.598
1144,-10.254,-25.391,-29.297,-15.137
1145,-17.09,-58.105,-1.953,-17.09
1146,-14.648,-54.199,-20.02,-13.672
1147,11.719,-46.875,-25.391,7.324
1148,-10.742,-46.875,-40.039,-16.113
1149,-28.32,-14.648,-32.227,-26.855
1150,-17.09,-13.184,-10.254,-20.02
1151,1.953,-34.18,-15.625,-9.766
1152,0.977,-40.039,-23.926,0.977
1153,-27.832,-40.039,-29.785,-27.344
1154,-41.504,-35.645,-27.832,-48.34
1155,-20.508,-34.18,-34.668,-26.855
1156,-6.836,-36.621,-49.805,-7.812
1157,-10.254,-32.715,-30.762,-10.742
1158,-21.973,-27.344,-14.16,-30.273
1159,-14.648,-40.039,-20.508,-32.715
1160,13.672,-38.086,-20.508,-2.93
1161,-23.438,-21.484,-37.598,-41.504
1162,-59.082,-19.531,-56.641,-86.914
1163,-7.812,-39.062,-13.184,-34.18
1164,20.508,-34.668,1.465,13.184
1165,-7.812,-44.434,-28.32,1.465
1166,-35.645,-45.898,-34.18,-22.949
1167,-36.621,-35.645,-20.02,-24.902
1168,-24.414,-33.691,-14.648,-14.648
1169,-18.066,-29.785,-18.555,-6.348
1170,-27.344,-30.273,-18.066,-22.949
1171,-32.715,-40.039,-13.672,-38.574
1172,-3.418,-38.574,-21.484,-17.578
1173,4.395,-38.086,-44.922,-1.465
1174,-46.387,-31.738,-44.434,-44.434
1175,-52.734,-24.902,-20.508,-57.617
1176,-15.137,-31.738,-5.859,-17.09
1177,4.395,-40.527,-14.16,16.602
1178,-4.395,-36.133,-30.273,1.953
1179,-42.48,-40.527,-28.32,-41.504
1180,-52.246,-40.039,-26.855,-56.152
1181,-27.832,-31.738,-28.32,-31.738
1182,-18.066,-40.527,-26.367,-17.09
1183,-37.109,-51.758,-23.926,-43.457
1184,-39.551,-46.387,-18.555,-51.758
1185,-23.926,-41.992,-22.949,-35.156
1186,-10.742,-31.738,-33.203,-24.902
1187,-18.555,-31.738,-31.25,-39.551
1188,-18.066,-22.949,-28.32,-34.18
1189,-5.371,-20.996,-23.926,-13.672
1190,-9.277,-44.434,-14.648,-17.09
1191,-20.508,-52.246,-27.832,-37.598
1192,-31.738,-40.039,-27.832,-51.27
1193,-18.555,-33.691,-24.902,-31.738
1194,4.395,-43.945,-54.199,-3.906
1195,-1.465,-45.41,-49.316,-13.184
1196,-23.926,-38.086,-11.719,-44.434
1197,-29.297,-36.133,-14.648,-45.41
1198,-17.09,-37.598,-38.574,-31.738
1199,-7.812,-30.762,-29.297,-18.555
1200,-31.738,-17.578,-24.414,-37.109
1201,-44.434,-28.809,-48.828,-59.082
1202,-17.578,-39.062,-42.969,-36.133
1203,-5.371,-35.156,-21.484,-14.16
1204,-29.785,-46.387,-26.855,-41.016
1205,-70.312,-50.293,-54.199,-81.055
1206,-68.848,-22.949,-61.523,-73.242
1207,-6.836,-25.391,-20.02,-2.93
1208,5.859,-42.48,10.742,8.789
1209,-34.18,-42.48,-11.719,-41.016
1210,-29.785,-33.203,-27.344,-32.715
1211,-10.254,-34.18,-20.996,-4.395
1212,-10.742,-31.738,-13.184,-16.602
1213,-31.25,-18.555,-7.812,-44.922
1214,-44.922,-14.16,-32.715,-48.34
1215,-18.555,-25.879,-48.828,-9.766
1216,1.953,-50.293,-35.645,1.953
1217,-20.996,-50.781,-29.785,-27.832
1218,-30.762,-34.18,-23.926,-33.691
1219,-19.043,-29.785,-24.902,-18.555
1220,-18.066,-32.715,-29.297,-20.508
1221,-29.297,-15.137,-23.926,-40.039
1222,-44.922,-30.273,-23.438,-57.129
1223,-22.461,-42.969,-13.672,-27.344
1224,11.23,-25.879,-15.137,9.766
1225,-20.508,-24.902,-31.25,-25.391
1226,-55.664,-31.25,-38.086,-62.012
1227,-36.621,-29.785,-42.48,-38.574
1228,-4.883,-24.902,-36.621,-4.395
1229,-10.742,-32.715,-27.832,-14.16
1230,-39.551,-36.621,-32.715,-46.387
1231,-48.34,-41.016,-26.855,-56.152
1232,-27.344,-42.969,-27.344,-36.133
1233,-16.113,-40.039,-30.273,-18.555
1234,-37.109,-30.762,-34.18,-38.086
1235,-31.738,-24.902,-33.691,-46.875
1236,5.371,-32.715,-16.602,-8.789
1237,5.859,-38.574,-19.531,11.23
1238,-23.438,-33.691,-33.203,-12.207
1239,-33.203,-31.25,-40.039,-32.715
1240,-25.879,-33.203,-43.457,-29.785
1241,-14.648,-12.695,-30.762,-3.906
1242,-7.812,0.488,-21.484,4.395
1243,-27.832,-33.203,-26.367,-23.926
1244,-26.855,-42.48,-18.066,-25.879
1245,-7.812,-33.203,-14.648,-9.766
1246,-20.996,-39.062,-40.527,-20.02
1247,-59.082,-38.086,-61.523,-62.012
1248,-45.898,-15.137,-57.129,-57.617
1249,-4.883,-22.949,-47.363,-18.066
1250,-8.789,-67.871,-40.039,-19.043
1251,-33.691,-57.129,-27.832,-44.434
1252,-48.828,-45.41,-25.879,-62.988
1253,-32.227,-43.457,-33.203,-41.016
1254,-19.043,-38.574,-41.992,-20.02
1255,-33.203,-37.109,-39.551,-44.434
1256,-46.387,-26.367,-28.32,-65.43
1257,-32.715,-29.785,-28.809,-48.828
1258,-2.93,-33.203,-31.738,-10.742
1259,-11.23,-32.227,-41.016,-15.625
1260,-36.621,-37.598,-39.551,-37.109
1261,-26.855,-41.016,-35.645,-37.109
1262,13.672,-28.32,-29.297,-10.254
1263,6.348,-18.555,-29.785,-9.766
1264,-41.992,-38.574,-37.598,-53.711
1265,-48.34,-54.688,-33.203,-66.406
1266,-18.555,-52.246,-24.902,-35.645
1267,-6.836,-49.805,-27.832,-14.648
1268,-33.203,-50.293,-40.039,-39.551
1269,-65.918,-47.852,-54.688,-70.801
1270,-42.48,-37.598,-37.109,-54.688
1271,1.953,-26.855,-9.277,-8.789
1272,-12.207,-18.066,-23.926,-17.578
1273,-51.27,-35.645,-51.758,-69.824
1274,-37.598,-42.48,-46.875,-55.176
1275,-8.789,-33.691,-35.156,-19.043
1276,-9.766,-40.527,-32.227,-19.531
1277,-31.25,-38.574,-18.555,-40.039
1278,-32.227,-43.945,-21.973,-43.945
1279,-19.531,-47.852,-50.293,-36.133
1280,-36.621,-27.344,-62.5,-43.457
1281,-45.41,-21.973,-35.645,-41.504
1282,-20.508,-36.133,-13.672,-30.273
1283,14.16,-27.832,-16.602,-5.371
1284,18.066,-32.715,-20.996,8.301
1285,-17.09,-44.922,-27.344,-32.227
1286,-34.18,-41.992,-40.039,-57.617
1287,-29.297,-33.691,-40.527,-46.875
1288,-18.066,-31.25,-33.203,-26.367
1289,-20.996,-42.48,-29.785,-20.508
1290,-41.504,-45.41,-27.832,-42.48
1291,-33.203,-43.457,-34.668,-33.691
1292,-11.23,-45.41,-36.621,-10.254
1293,-33.691,-31.738,-40.527,-28.809
1294,-54.199,-17.578,-36.621,-57.129
1295,-17.578,-33.203,-16.113,-25.879
