timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627796963.731,-83.984,-19.531,-37.109,-31.250,942145.000,-0.026
1627796963.735,-85.449,-23.438,-42.480,-36.621,942145.000,-0.022
1627796963.739,-85.938,-41.504,-40.039,-56.641,942145.000,-0.018
1627796963.743,-62.500,-25.879,-25.879,-42.969,942145.000,-0.014
1627796963.746,-55.176,-17.090,-43.457,-24.902,942145.000,-0.010
1627796963.750,-69.336,-22.949,-52.246,-28.809,942145.000,-0.007
1627796963.754,-64.453,-28.320,-51.758,-32.715,942145.000,-0.003
1627796963.758,-49.805,-33.691,-51.758,-35.645,942145.000,0.001
1627796963.762,-59.082,-35.645,-51.270,-38.086,942145.000,0.005
1627796963.765,-86.914,-36.133,-45.410,-46.875,942145.000,0.007
1627796963.769,-88.867,-39.062,-43.457,-48.828,942145.000,0.011
1627796963.773,-60.547,-26.855,-47.363,-40.527,942145.000,0.015
1627796963.777,-48.340,-13.672,-47.852,-33.691,942145.000,0.019
1627796963.781,-72.266,-14.648,-57.129,-35.156,942145.000,0.023
1627796963.785,-95.703,-12.207,-53.711,-37.109,942145.000,0.027
1627796963.789,-93.262,-16.602,-46.875,-48.828,942145.000,0.031
1627796963.792,-96.680,-18.555,-46.387,-54.199,942145.062,-0.028
1627796963.796,-106.445,-8.789,-47.852,-40.527,942145.062,-0.024
1627796963.800,-112.305,-9.277,-57.129,-41.992,942145.062,-0.020
1627796963.804,-102.539,-19.043,-59.082,-46.387,942145.062,-0.016
1627796963.808,-83.984,-30.762,-56.641,-47.363,942145.062,-0.012
1627796963.809,-82.520,-25.879,-56.152,-49.316,942145.062,-0.010
1627796963.813,-101.074,-17.090,-55.176,-56.641,942145.062,-0.006
1627796963.817,-102.539,-21.973,-47.363,-64.941,942145.062,-0.002
1627796963.821,-72.754,-21.484,-42.480,-50.781,942145.062,0.002
1627796963.825,-73.730,-29.297,-50.781,-44.434,942145.062,0.005
1627796963.829,-104.004,-27.832,-54.199,-52.246,942145.062,0.009
1627796963.833,-108.887,-20.508,-54.688,-44.922,942145.062,0.013
1627796963.836,-107.422,-35.156,-56.641,-36.133,942145.062,0.017
1627796963.840,-118.652,-34.668,-53.711,-41.016,942145.062,0.021
1627796963.844,-134.277,-24.902,-50.293,-40.527,942145.062,0.025
1627796963.848,-147.461,-31.250,-55.664,-52.246,942145.062,0.029
1627796963.852,-144.043,-37.109,-53.711,-58.105,942145.125,-0.030
1627796963.854,-138.672,-30.273,-45.410,-44.922,942145.125,-0.028
1627796963.858,-169.434,-31.738,-53.711,-49.316,942145.125,-0.024
1627796963.862,-193.848,-29.297,-54.688,-45.898,942145.125,-0.020
1627796963.866,-190.430,-26.855,-46.387,-50.293,942145.125,-0.016
1627796963.870,-192.383,-39.062,-54.688,-62.012,942145.125,-0.012
1627796963.874,-202.637,-33.691,-62.500,-54.688,942145.125,-0.008
1627796963.878,-221.191,-26.855,-55.176,-51.270,942145.125,-0.004
1627796963.881,-225.098,-32.227,-51.758,-47.852,942145.125,-0.000
1627796963.885,-216.309,-37.109,-54.688,-48.340,942145.125,0.004
1627796963.889,-221.680,-42.480,-50.293,-52.246,942145.125,0.008
1627796963.893,-242.188,-37.109,-42.969,-52.246,942145.125,0.011
1627796963.897,-258.301,-26.855,-44.434,-53.711,942145.125,0.015
1627796963.900,-242.188,-28.809,-41.504,-53.711,942145.125,0.031
1627796963.904,-221.680,-28.320,-51.758,-54.688,942145.188,-0.027
1627796963.908,-211.426,-18.555,-64.453,-51.758,942145.188,-0.024
1627796963.912,-203.613,-20.020,-55.664,-47.852,942145.188,-0.020
1627796963.916,-191.406,-26.367,-45.898,-39.551,942145.188,-0.016
1627796963.920,-174.805,-17.578,-45.898,-32.715,942145.188,-0.012
1627796963.924,-178.223,-15.625,-56.641,-39.062,942145.188,-0.008
1627796963.927,-181.641,-25.879,-54.688,-49.316,942145.188,-0.004
1627796963.931,-161.621,-30.762,-43.945,-43.457,942145.188,-0.000
1627796963.935,-150.391,-28.809,-44.922,-38.086,942145.188,0.004
1627796963.939,-162.109,-25.879,-53.223,-49.316,942145.188,0.008
1627796963.943,-175.781,-22.949,-51.758,-56.152,942145.188,0.012
1627796963.944,-177.734,-23.926,-41.992,-51.270,942145.188,0.015
1627796963.948,-173.340,-20.020,-46.875,-42.969,942145.188,0.019
1627796963.952,-194.824,-11.719,-58.105,-46.875,942145.188,0.022
1627796963.956,-232.422,-22.461,-58.105,-55.664,942145.188,0.026
1627796963.960,-247.070,-29.785,-49.805,-55.176,942145.188,0.030
1627796963.964,-239.258,-28.809,-42.969,-53.223,942145.250,-0.028
1627796963.968,-232.910,-30.273,-43.457,-55.176,942145.250,-0.024
1627796963.971,-213.379,-14.648,-42.969,-36.133,942145.250,-0.020
1627796963.975,-209.961,-16.113,-49.805,-34.668,942145.250,-0.017
1627796963.979,-195.312,-26.855,-51.270,-40.527,942145.250,-0.013
1627796963.983,-178.711,-25.879,-44.922,-42.480,942145.250,-0.009
1627796963.987,-193.359,-26.855,-39.062,-53.223,942145.250,-0.005
1627796964.004,-194.824,-27.344,-32.715,-40.527,942145.250,-0.002
1627796964.008,-173.828,-20.020,-39.062,-21.484,942145.250,0.002
1627796964.012,-155.762,-19.531,-48.828,-30.273,942145.250,0.005
1627796964.016,-164.062,-26.855,-48.828,-39.551,942145.250,0.009
1627796964.020,-190.430,-29.297,-49.316,-51.758,942145.250,0.013
1627796964.024,-181.641,-30.273,-43.457,-46.387,942145.250,0.017
1627796964.028,-146.973,-22.461,-31.738,-27.832,942145.250,0.021
1627796964.031,-138.184,-15.137,-42.969,-25.879,942145.250,0.025
1627796964.035,-161.133,-24.414,-48.340,-31.738,942145.250,0.029
1627796964.039,-174.316,-34.180,-43.457,-37.598,942145.312,-0.030
1627796964.043,-186.035,-39.551,-50.293,-57.129,942145.312,-0.026
1627796964.047,-196.777,-34.668,-44.434,-67.383,942145.312,-0.022
1627796964.049,-203.125,-20.508,-47.363,-51.758,942145.312,-0.020
1627796964.053,-210.449,-19.043,-48.340,-46.875,942145.312,-0.016
1627796964.057,-200.195,-16.602,-38.086,-39.062,942145.312,-0.012
1627796964.061,-202.637,-16.113,-49.316,-47.852,942145.312,-0.008
1627796964.065,-224.121,-20.508,-60.059,-61.523,942145.312,-0.005
1627796964.069,-243.652,-26.367,-54.199,-57.129,942145.312,-0.001
1627796964.073,-247.070,-30.273,-48.340,-47.852,942145.312,0.003
1627796964.076,-241.699,-24.414,-47.852,-46.875,942145.312,0.007
1627796964.080,-250.977,-32.715,-39.551,-47.852,942145.312,0.011
1627796964.084,-260.742,-37.598,-41.504,-46.387,942145.312,0.015
1627796964.088,-246.582,-27.344,-55.664,-43.945,942145.312,0.019
1627796964.092,-234.863,-27.344,-54.688,-47.852,942145.312,0.023
1627796964.094,-223.633,-30.273,-41.992,-50.781,942145.312,0.025
1627796964.098,-224.121,-32.715,-39.062,-52.734,942145.312,0.029
1627796964.102,-215.820,-25.879,-48.340,-50.293,942145.375,-0.030
1627796964.106,-189.941,-10.742,-55.176,-34.668,942145.375,-0.026
1627796964.110,-202.148,-14.648,-59.082,-39.062,942145.375,-0.022
1627796964.114,-222.656,-24.414,-56.641,-47.363,942145.375,-0.018
1627796964.118,-233.398,-31.738,-47.852,-51.270,942145.375,-0.014
1627796964.121,-235.352,-40.527,-43.945,-49.316,942145.375,-0.010
1627796964.125,-233.398,-38.574,-39.062,-40.039,942145.375,-0.007
1627796964.129,-274.414,-39.062,-44.922,-49.805,942145.375,-0.003
1627796964.133,-311.523,-30.762,-59.570,-65.918,942145.375,0.001
1627796964.137,-310.059,-22.461,-62.012,-62.500,942145.375,0.005
1627796964.139,-291.992,-28.320,-56.152,-52.246,942145.375,0.007
1627796964.143,-282.227,-30.273,-50.293,-53.711,942145.375,0.011
1627796964.147,-299.316,-25.391,-39.551,-49.805,942145.375,0.015
1627796964.151,-290.039,-21.484,-36.621,-36.621,942145.375,0.019
1627796964.155,-280.762,-31.250,-54.199,-36.621,942145.375,0.023
1627796964.159,-284.180,-35.645,-66.406,-45.898,942145.375,0.027
1627796964.163,-275.391,-26.367,-54.199,-47.363,942145.375,0.031
1627796964.166,-248.047,-25.391,-47.852,-43.945,942145.438,-0.028
1627796964.170,-215.332,-30.273,-48.828,-63.965,942145.438,-0.024
1627796964.174,-200.684,-22.949,-32.227,-62.988,942145.438,-0.020
1627796964.178,-202.148,-17.578,-42.480,-38.574,942145.438,-0.016
1627796964.182,-211.914,-17.090,-54.199,-37.598,942145.438,-0.012
1627796964.184,-211.426,-16.113,-46.387,-37.598,942145.438,-0.010
1627796964.188,-213.867,-24.902,-46.387,-41.992,942145.438,-0.006
1627796964.192,-237.305,-34.180,-43.457,-53.223,942145.438,-0.002
1627796964.196,-246.582,-46.875,-40.527,-59.082,942145.438,0.002
1627796964.200,-227.539,-41.016,-41.504,-54.199,942145.438,0.006
1627796964.204,-194.336,-20.996,-42.480,-46.875,942145.438,0.009
1627796964.208,-173.828,-22.461,-49.316,-50.781,942145.438,0.013
1627796964.211,-197.266,-35.156,-57.617,-65.918,942145.438,0.017
1627796964.215,-223.145,-36.133,-48.340,-74.707,942145.438,0.021
1627796964.219,-206.543,-24.902,-39.062,-60.059,942145.438,0.025
1627796964.223,-184.570,-15.137,-53.223,-39.551,942145.438,0.029
1627796964.227,-204.590,-14.648,-54.688,-40.527,942145.500,-0.030
1627796964.229,-225.098,-23.438,-46.875,-59.082,942145.500,-0.028
1627796964.233,-211.426,-34.180,-50.781,-65.918,942145.500,-0.024
1627796964.237,-189.453,-37.109,-49.316,-57.617,942145.500,-0.020
1627796964.241,-171.875,-26.855,-45.898,-35.156,942145.500,-0.016
1627796964.245,-173.340,-25.879,-50.293,-27.832,942145.500,-0.012
1627796964.249,-162.598,-29.785,-46.387,-35.645,942145.500,-0.008
1627796964.253,-143.066,-28.320,-46.875,-37.598,942145.500,-0.004
1627796964.256,-151.855,-29.785,-50.781,-37.109,942145.500,-0.000
1627796964.260,-163.574,-35.645,-47.852,-43.457,942145.500,0.003
1627796964.264,-162.598,-38.574,-43.945,-51.758,942145.500,0.007
1627796964.268,-151.367,-29.297,-44.922,-57.617,942145.500,0.011
1627796964.272,-132.324,-22.949,-41.016,-59.570,942145.500,0.015
1627796964.274,-125.977,-15.625,-36.133,-46.875,942145.500,0.031
1627796964.278,-128.906,-14.648,-39.062,-43.457,942145.562,-0.027
1627796964.282,-116.211,-25.879,-40.039,-53.223,942145.562,-0.023
1627796964.286,-87.402,-23.926,-43.945,-42.969,942145.562,-0.020
1627796964.290,-87.402,-28.809,-44.434,-39.551,942145.562,-0.016
1627796964.294,-102.051,-24.902,-38.086,-39.062,942145.562,-0.012
1627796964.298,-101.562,-20.020,-45.898,-39.062,942145.562,-0.008
1627796964.301,-104.980,-25.391,-47.363,-52.734,942145.562,-0.004
1627796964.305,-120.117,-26.855,-41.992,-56.152,942145.562,-0.000
1627796964.309,-143.066,-30.762,-46.387,-58.594,942145.562,0.004
1627796964.313,-148.438,-30.762,-44.922,-60.059,942145.562,0.008
1627796964.317,-132.324,-29.297,-36.621,-49.316,942145.562,0.012
1627796964.335,-130.371,-29.297,-41.992,-42.480,942145.562,0.015
1627796964.339,-141.602,-34.668,-42.969,-44.434,942145.562,0.019
1627796964.343,-141.113,-37.598,-39.551,-53.223,942145.562,0.023
1627796964.347,-128.418,-38.086,-41.992,-60.547,942145.562,0.027
1627796964.351,-120.605,-28.809,-36.621,-62.012,942145.562,0.031
1627796964.355,-122.559,-15.625,-38.574,-53.711,942145.625,-0.028
1627796964.359,-131.348,-15.137,-43.457,-42.969,942145.625,-0.024
1627796964.362,-118.652,-23.438,-43.457,-33.203,942145.625,-0.020
1627796964.366,-107.422,-26.855,-46.387,-38.574,942145.625,-0.016
1627796964.370,-120.605,-28.809,-46.875,-48.828,942145.625,-0.012
1627796964.374,-122.559,-24.902,-43.457,-43.457,942145.625,-0.008
1627796964.378,-112.305,-26.855,-41.504,-45.898,942145.625,-0.005
1627796964.379,-102.539,-33.691,-32.715,-53.711,942145.625,-0.002
1627796964.383,-93.750,-20.508,-32.715,-43.945,942145.625,0.001
1627796964.387,-95.215,-18.555,-37.598,-37.109,942145.625,0.005
1627796964.391,-100.586,-38.086,-42.480,-51.270,942145.625,0.009
1627796964.395,-100.098,-47.852,-52.246,-67.383,942145.625,0.013
1627796964.399,-92.773,-30.762,-42.480,-51.758,942145.625,0.017
1627796964.403,-111.816,-23.926,-37.598,-45.410,942145.625,0.021
1627796964.406,-119.629,-31.250,-41.016,-45.410,942145.625,0.025
1627796964.410,-102.051,-34.180,-34.180,-34.668,942145.625,0.029
1627796964.414,-109.375,-38.574,-42.480,-43.457,942145.688,-0.030
1627796964.418,-129.883,-33.203,-41.016,-45.410,942145.688,-0.026
1627796964.422,-135.742,-24.414,-34.668,-37.598,942145.688,-0.022
1627796964.424,-120.605,-24.902,-46.875,-42.480,942145.688,-0.020
1627796964.428,-118.164,-33.691,-55.664,-67.871,942145.688,-0.016
1627796964.432,-103.027,-21.484,-45.898,-60.547,942145.688,-0.012
1627796964.436,-83.984,-8.301,-37.598,-36.133,942145.688,-0.008
1627796964.440,-79.590,-22.461,-47.852,-39.551,942145.688,-0.004
1627796964.444,-79.590,-31.738,-54.199,-41.992,942145.688,-0.001
1627796964.448,-93.262,-30.762,-50.781,-45.898,942145.688,0.003
1627796964.451,-105.469,-35.645,-43.457,-51.270,942145.688,0.007
1627796964.455,-106.445,-38.086,-44.922,-54.688,942145.688,0.011
1627796964.459,-91.309,-32.715,-47.363,-53.223,942145.688,0.015
1627796964.463,-101.074,-26.855,-42.480,-56.641,942145.688,0.019
1627796964.467,-135.254,-25.391,-53.223,-58.594,942145.688,0.023
1627796964.469,-150.391,-26.367,-56.641,-50.781,942145.688,0.025
1627796964.473,-139.160,-34.668,-47.363,-40.527,942145.688,0.029
1627796964.477,-137.695,-42.480,-54.199,-54.199,942145.750,-0.030
1627796964.481,-155.762,-40.527,-41.016,-73.242,942145.750,-0.026
1627796964.485,-144.043,-34.668,-36.621,-56.641,942145.750,-0.022
1627796964.489,-101.562,-14.648,-38.086,-20.508,942145.750,-0.018
1627796964.493,-81.543,-6.836,-33.203,-17.090,942145.750,-0.014
1627796964.496,-94.238,-19.531,-47.363,-37.109,942145.750,-0.010
1627796964.500,-110.840,-37.598,-48.340,-45.898,942145.750,-0.006
1627796964.504,-111.328,-41.016,-42.969,-46.387,942145.750,-0.003
1627796964.508,-98.145,-24.414,-42.969,-41.016,942145.750,0.001
1627796964.512,-102.051,-22.461,-39.551,-39.551,942145.750,0.005
1627796964.514,-120.605,-27.344,-46.387,-41.504,942145.750,0.008
1627796964.518,-121.094,-20.996,-41.504,-37.598,942145.750,0.012
1627796964.522,-113.770,-25.879,-30.762,-41.992,942145.750,0.016
1627796964.526,-134.277,-30.273,-44.434,-50.781,942145.750,0.020
1627796964.530,-165.039,-25.879,-43.457,-41.992,942145.750,0.024
1627796964.534,-175.293,-20.996,-41.992,-33.691,942145.750,0.028
1627796964.538,-165.039,-22.461,-46.875,-41.016,942145.812,-0.031
1627796964.541,-149.902,-19.531,-43.457,-40.527,942145.812,-0.027
1627796964.545,-156.250,-15.625,-45.898,-41.992,942145.812,-0.023
1627796964.549,-168.945,-18.066,-50.293,-55.176,942145.812,-0.019
1627796964.553,-163.086,-22.949,-46.387,-61.523,942145.812,-0.015
1627796964.557,-149.414,-38.086,-36.133,-70.801,942145.812,-0.011
1627796964.559,-135.742,-30.762,-32.227,-62.500,942145.812,-0.010
1627796964.563,-136.719,-11.230,-40.527,-42.480,942145.812,-0.006
1627796964.567,-134.766,-14.160,-44.434,-35.645,942145.812,-0.002
1627796964.571,-132.324,-21.484,-45.898,-36.621,942145.812,0.002
1627796964.575,-141.113,-29.785,-45.410,-41.992,942145.812,0.006
1627796964.579,-152.832,-32.715,-45.410,-45.898,942145.812,0.010
1627796964.583,-157.227,-27.832,-44.922,-48.828,942145.812,0.014
1627796964.586,-140.625,-19.531,-36.621,-41.992,942145.812,0.017
1627796964.590,-143.555,-24.414,-36.133,-44.434,942145.812,0.021
1627796964.594,-159.180,-24.902,-35.156,-46.875,942145.812,0.025
1627796964.598,-166.992,-20.996,-37.109,-50.293,942145.812,0.029
1627796964.602,-152.832,-25.879,-49.805,-50.293,942145.875,-0.029
1627796964.604,-131.836,-25.391,-55.664,-51.270,942145.875,-0.027
1627796964.608,-150.391,-33.691,-53.711,-57.129,942145.875,-0.023
1627796964.612,-166.504,-42.480,-47.363,-51.758,942145.875,-0.020
1627796964.616,-153.809,-41.504,-42.480,-54.688,942145.875,-0.016
1627796964.620,-143.555,-37.598,-43.945,-58.594,942145.875,-0.012
1627796964.624,-144.531,-30.273,-47.852,-53.223,942145.875,-0.008
1627796964.628,-168.945,-36.621,-58.594,-65.918,942145.875,-0.004
1627796964.631,-175.781,-41.016,-43.945,-66.406,942145.875,0.000
1627796964.635,-141.602,-27.832,-23.926,-41.016,942145.875,0.004
1627796964.639,-126.953,-21.973,-42.480,-28.320,942145.875,0.008
1627796964.643,-142.090,-22.461,-48.340,-30.762,942145.875,0.012
1627796964.647,-150.391,-26.367,-46.387,-35.645,942145.875,0.016
1627796964.649,-153.809,-29.785,-45.410,-44.434,942145.938,-0.031
1627796964.653,-152.832,-25.879,-34.180,-43.457,942145.938,-0.027
1627796964.657,-147.461,-21.484,-38.574,-34.180,942145.938,-0.023
1627796964.661,-158.691,-27.344,-45.410,-37.598,942145.938,-0.019
1627796964.665,-156.250,-27.344,-34.668,-33.203,942145.938,-0.015
1627796964.669,-141.602,-16.602,-32.715,-28.809,942145.938,-0.011
1627796964.673,-164.551,-28.809,-42.969,-44.922,942145.938,-0.007
1627796964.676,-187.988,-37.109,-41.016,-54.199,942145.938,-0.004
1627796964.680,-166.016,-26.855,-35.645,-43.945,942145.938,0.000
1627796964.684,-147.461,-24.414,-47.852,-44.434,942145.938,0.004
1627796964.688,-155.762,-24.902,-48.828,-51.758,942145.938,0.008
1627796964.692,-170.898,-22.461,-46.387,-51.758,942145.938,0.012
1627796964.706,-168.457,-20.508,-55.176,-56.152,942145.938,0.014
1627796964.710,-158.691,-28.809,-53.711,-60.547,942145.938,0.018
1627796964.714,-157.715,-30.762,-42.969,-60.059,942145.938,0.022
1627796964.718,-167.480,-23.926,-45.898,-60.547,942145.938,0.026
1627796964.722,-166.016,-22.949,-47.852,-50.781,942145.938,0.030
1627796964.726,-150.391,-20.996,-44.922,-41.016,942146.000,-0.029
1627796964.730,-149.902,-24.902,-46.875,-39.062,942146.000,-0.025
1627796964.733,-169.922,-39.551,-47.852,-43.945,942146.000,-0.021
1627796964.737,-181.152,-39.551,-47.363,-52.734,942146.000,-0.017
1627796964.741,-171.387,-23.438,-47.363,-50.781,942146.000,-0.013
1627796964.745,-166.992,-23.438,-41.992,-49.316,942146.000,-0.009
1627796964.749,-178.223,-21.484,-35.645,-46.387,942146.000,-0.005
1627796964.755,-197.266,-11.230,-33.203,-41.992,942146.000,-0.003
1627796964.759,-203.125,-16.113,-39.551,-41.992,942146.000,0.001
1627796964.763,-193.848,-24.414,-52.246,-48.828,942146.000,0.005
1627796964.767,-206.055,-30.762,-52.734,-69.336,942146.000,0.009
1627796964.771,-207.520,-23.438,-41.504,-54.688,942146.000,0.013
1627796964.775,-188.477,-12.207,-42.969,-30.273,942146.000,0.017
1627796964.779,-175.293,-15.625,-42.480,-31.738,942146.000,0.021
1627796964.782,-173.828,-30.273,-40.527,-37.109,942146.000,0.025
1627796964.786,-191.895,-35.156,-41.504,-43.457,942146.000,0.029
1627796964.790,-203.125,-32.227,-34.668,-46.387,942146.062,-0.030
1627796964.794,-197.754,-36.621,-33.203,-49.316,942146.062,-0.026
1627796964.798,-189.941,-41.016,-43.457,-51.758,942146.062,-0.022
1627796964.799,-192.871,-33.203,-48.828,-53.223,942146.062,-0.019
1627796964.803,-208.008,-29.785,-52.734,-60.059,942146.062,-0.016
1627796964.807,-206.055,-34.668,-51.758,-65.918,942146.062,-0.012
1627796964.811,-183.105,-26.855,-39.551,-54.199,942146.062,-0.008
1627796964.815,-176.758,-20.020,-32.715,-40.039,942146.062,-0.004
1627796964.819,-179.688,-29.297,-36.133,-48.340,942146.062,0.000
1627796964.823,-166.992,-34.668,-46.387,-49.805,942146.062,0.004
1627796964.826,-147.949,-33.691,-49.805,-46.387,942146.062,0.008
1627796964.830,-143.066,-28.320,-52.246,-46.875,942146.062,0.012
1627796964.834,-160.156,-22.949,-59.082,-50.781,942146.062,0.016
1627796964.838,-164.062,-24.902,-54.688,-56.152,942146.062,0.020
1627796964.842,-145.020,-22.949,-44.434,-51.270,942146.062,0.024
1627796964.844,-119.629,-12.695,-39.551,-38.086,942146.062,0.025
1627796964.848,-123.535,-17.578,-43.457,-36.133,942146.062,0.029
1627796964.852,-142.090,-27.832,-47.363,-47.363,942146.125,-0.030
1627796964.856,-125.977,-24.902,-39.062,-38.574,942146.125,-0.026
1627796964.860,-114.258,-27.832,-39.551,-40.527,942146.125,-0.022
1627796964.864,-135.742,-28.320,-40.527,-58.105,942146.125,-0.018
1627796964.868,-148.438,-28.320,-26.367,-56.641,942146.125,-0.014
1627796964.871,-131.348,-24.902,-28.809,-43.945,942146.125,-0.010
1627796964.875,-109.375,-16.113,-42.480,-36.621,942146.125,-0.006
1627796964.879,-104.492,-15.625,-48.828,-40.527,942146.125,-0.002
1627796964.883,-109.375,-26.367,-49.316,-54.688,942146.125,0.002
1627796964.887,-99.609,-32.227,-44.922,-52.246,942146.125,0.005
1627796964.889,-85.938,-26.367,-34.180,-50.293,942146.125,0.007
1627796964.893,-88.379,-29.785,-32.715,-63.965,942146.125,0.011
1627796964.897,-101.562,-37.109,-51.758,-74.707,942146.125,0.015
1627796964.901,-95.703,-32.715,-48.340,-50.781,942146.125,0.019
1627796964.905,-71.289,-27.832,-34.180,-31.738,942146.125,0.023
1627796964.909,-65.918,-34.668,-41.504,-36.621,942146.125,0.027
1627796964.913,-96.191,-44.922,-46.875,-52.734,942146.125,0.031
1627796964.916,-124.512,-44.434,-28.320,-68.848,942146.188,-0.028
1627796964.920,-92.773,-21.973,-27.344,-41.504,942146.188,-0.024
1627796964.924,-60.547,-4.883,-46.875,-17.090,942146.188,-0.020
1627796964.928,-90.820,-22.949,-52.246,-34.668,942146.188,-0.016
1627796964.932,-122.559,-33.691,-51.270,-48.340,942146.188,-0.012
1627796964.934,-116.699,-26.855,-47.852,-45.898,942146.188,-0.010
1627796964.938,-103.027,-31.738,-46.387,-55.664,942146.188,-0.006
1627796964.942,-109.863,-40.039,-39.062,-64.941,942146.188,-0.002
1627796964.946,-104.980,-23.438,-32.227,-52.734,942146.188,0.002
1627796964.950,-92.285,-14.648,-33.691,-42.969,942146.188,0.006
1627796964.954,-83.008,-26.367,-45.898,-44.434,942146.188,0.009
1627796964.958,-88.379,-28.809,-52.246,-57.617,942146.188,0.013
1627796964.961,-97.168,-20.020,-44.434,-54.199,942146.188,0.017
1627796964.965,-94.238,-19.531,-38.086,-50.293,942146.188,0.021
1627796964.969,-84.473,-31.250,-39.551,-63.477,942146.188,0.025
1627796964.973,-67.871,-29.297,-38.086,-61.035,942146.188,0.029
1627796964.977,-72.754,-25.391,-41.504,-55.664,942146.250,-0.030
