timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627796964.979,-81.055,-32.715,-38.574,-50.293,942146.250,-0.013
1627796964.983,-57.129,-28.320,-36.133,-34.180,942146.250,-0.010
1627796964.987,-44.922,-28.809,-41.504,-35.156,942146.250,-0.006
1627796964.991,-52.246,-30.762,-40.039,-46.387,942146.250,-0.002
1627796964.995,-60.547,-23.926,-39.551,-46.875,942146.250,0.002
1627796964.999,-68.359,-24.902,-37.598,-50.293,942146.250,0.006
1627796965.003,-54.688,-28.320,-33.203,-50.781,942146.250,0.010
1627796965.006,-50.781,-24.902,-32.227,-44.922,942146.250,0.014
1627796965.010,-61.035,-23.926,-32.715,-39.062,942146.250,0.018
1627796965.014,-49.805,-20.020,-32.715,-26.367,942146.250,0.022
1627796965.018,-40.039,-19.043,-34.668,-23.438,942146.250,0.026
1627796965.022,-51.270,-30.762,-46.875,-41.504,942146.250,0.030
1627796965.024,-76.660,-37.598,-38.086,-63.965,942146.250,0.031
1627796965.028,-68.848,-26.367,-13.672,-47.852,942146.312,-0.027
1627796965.032,-40.039,-20.996,-26.367,-29.785,942146.312,-0.023
1627796965.036,-39.062,-24.902,-42.480,-37.598,942146.312,-0.020
1627796965.040,-55.664,-26.855,-47.852,-46.875,942146.312,-0.016
1627796965.044,-70.801,-25.391,-46.387,-53.223,942146.312,-0.012
1627796965.048,-58.105,-27.344,-39.551,-48.340,942146.312,-0.008
1627796965.051,-59.082,-40.039,-48.340,-63.965,942146.312,-0.004
1627796965.055,-81.543,-40.527,-38.086,-80.078,942146.312,-0.000
1627796965.059,-62.988,-15.625,-14.160,-52.246,942146.312,0.004
1627796965.063,-41.992,-3.906,-36.133,-36.621,942146.312,0.008
1627796965.067,-36.621,-14.160,-57.129,-49.805,942146.312,0.012
1627796965.070,-39.551,-27.832,-52.246,-57.129,942146.312,0.015
1627796965.074,-56.152,-29.785,-48.340,-62.500,942146.312,0.019
1627796965.078,-62.988,-23.438,-44.434,-62.988,942146.312,0.023
1627796965.082,-58.105,-23.926,-42.969,-58.105,942146.312,0.027
1627796965.086,-63.477,-23.438,-39.551,-60.547,942146.312,0.031
1627796965.090,-71.289,-24.414,-25.391,-50.781,942146.375,-0.028
1627796965.094,-72.266,-21.973,-31.250,-48.828,942146.375,-0.024
1627796965.097,-67.383,-16.602,-48.828,-53.711,942146.375,-0.020
1627796965.101,-58.105,-22.949,-46.387,-48.828,942146.375,-0.016
1627796965.105,-62.500,-24.902,-39.062,-45.898,942146.375,-0.012
1627796965.109,-83.008,-24.414,-34.180,-52.734,942146.375,-0.009
1627796965.113,-81.543,-27.344,-35.156,-59.082,942146.375,-0.005
1627796965.130,-62.012,-22.461,-39.551,-49.805,942146.375,0.011
1627796965.134,-62.012,-22.461,-35.156,-41.992,942146.375,0.015
1627796965.138,-75.684,-24.414,-37.598,-46.387,942146.375,0.019
1627796965.142,-71.777,-29.297,-38.574,-47.852,942146.375,0.023
1627796965.146,-44.434,-35.156,-27.832,-37.109,942146.375,0.027
1627796965.150,-35.645,-33.203,-35.645,-28.809,942146.375,0.031
1627796965.154,-54.688,-24.902,-42.969,-37.109,942146.438,-0.028
1627796965.157,-54.199,-16.113,-34.668,-40.527,942146.438,-0.024
1627796965.161,-45.410,-23.438,-35.645,-46.387,942146.438,-0.020
1627796965.165,-46.875,-33.203,-38.086,-47.363,942146.438,-0.016
1627796965.169,-59.570,-38.086,-38.086,-43.945,942146.438,-0.012
1627796965.173,-60.547,-21.973,-32.227,-42.969,942146.438,-0.008
1627796965.174,-45.410,-18.555,-30.273,-36.133,942146.438,-0.020
1627796965.178,-34.668,-32.715,-40.527,-38.086,942146.438,-0.016
1627796965.182,-48.340,-34.180,-47.852,-48.828,942146.438,-0.012
1627796965.186,-72.266,-37.598,-47.852,-55.176,942146.438,-0.008
1627796965.190,-64.941,-33.691,-41.504,-47.852,942146.438,-0.004
1627796965.194,-48.340,-33.691,-39.062,-50.781,942146.438,-0.001
1627796965.198,-60.059,-41.992,-40.039,-66.406,942146.438,0.003
1627796965.201,-66.895,-30.762,-38.086,-57.617,942146.438,0.007
1627796965.205,-58.105,-12.695,-42.969,-40.527,942146.438,0.011
1627796965.209,-44.922,-12.207,-47.852,-43.457,942146.438,0.015
1627796965.213,-42.480,-21.973,-49.805,-53.711,942146.438,0.019
1627796965.217,-59.570,-38.574,-51.270,-59.082,942146.438,0.023
1627796965.219,-71.777,-41.016,-49.316,-62.500,942146.438,0.025
1627796965.223,-49.316,-27.832,-39.062,-41.016,942146.438,0.029
1627796965.227,-37.109,-24.902,-38.086,-38.574,942146.500,-0.030
1627796965.231,-61.523,-26.855,-39.551,-55.176,942146.500,-0.026
1627796965.235,-72.266,-33.691,-39.062,-54.199,942146.500,-0.022
1627796965.239,-61.035,-36.621,-43.945,-49.805,942146.500,-0.018
1627796965.243,-46.387,-26.367,-39.551,-53.223,942146.500,-0.014
1627796965.246,-56.641,-22.461,-36.621,-56.641,942146.500,-0.010
1627796965.250,-73.730,-25.391,-37.109,-46.875,942146.500,-0.006
1627796965.254,-64.453,-16.602,-39.062,-35.156,942146.500,-0.002
1627796965.258,-53.223,-11.230,-45.898,-30.762,942146.500,0.001
1627796965.262,-70.801,-22.461,-46.387,-46.387,942146.500,0.005
1627796965.264,-93.262,-29.297,-45.410,-54.199,942146.500,0.007
1627796965.268,-88.379,-26.855,-39.062,-50.293,942146.500,0.011
1627796965.272,-79.590,-37.598,-21.973,-61.523,942146.500,0.015
1627796965.276,-65.918,-35.156,-28.809,-52.734,942146.500,0.019
1627796965.280,-63.965,-20.020,-44.434,-37.109,942146.500,0.023
1627796965.284,-79.102,-27.832,-39.551,-46.387,942146.500,0.027
1627796965.288,-71.289,-40.039,-38.574,-50.293,942146.500,0.031
1627796965.291,-63.965,-39.551,-41.016,-48.828,942146.562,-0.028
1627796965.295,-80.566,-37.109,-42.480,-58.594,942146.562,-0.024
1627796965.299,-96.680,-34.668,-44.434,-71.289,942146.562,-0.020
1627796965.303,-73.730,-21.484,-33.203,-52.734,942146.562,-0.016
1627796965.307,-53.711,-18.555,-37.598,-46.387,942146.562,-0.012
1627796965.309,-62.012,-25.391,-44.922,-56.641,942146.562,-0.010
1627796965.313,-69.824,-25.879,-43.457,-50.781,942146.562,-0.006
1627796965.317,-72.266,-25.391,-47.852,-51.270,942146.562,-0.003
1627796965.321,-65.430,-33.691,-45.898,-57.617,942146.562,0.001
1627796965.325,-47.363,-28.809,-37.109,-42.480,942146.562,0.005
1627796965.329,-43.945,-15.625,-32.227,-18.066,942146.562,0.009
1627796965.333,-53.711,-22.949,-32.715,-18.066,942146.562,0.013
1627796965.336,-42.969,-32.227,-31.738,-14.648,942146.562,0.017
1627796965.340,-58.594,-41.992,-46.387,-40.039,942146.562,0.021
1627796965.344,-83.984,-40.039,-38.086,-61.523,942146.562,0.025
1627796965.348,-60.547,-16.113,-21.484,-20.508,942146.562,0.029
1627796965.352,-42.480,-16.113,-40.039,-7.812,942146.625,-0.030
1627796965.354,-44.434,-25.391,-41.992,-23.438,942146.625,-0.028
1627796965.358,-62.012,-27.832,-41.504,-37.109,942146.625,-0.024
1627796965.362,-88.379,-25.879,-48.340,-52.246,942146.625,-0.020
1627796965.366,-106.445,-38.086,-42.969,-75.195,942146.625,-0.016
1627796965.370,-69.336,-33.691,-29.785,-56.152,942146.625,-0.012
1627796965.374,-45.898,-14.648,-23.926,-31.250,942146.625,-0.008
1627796965.378,-84.473,-26.367,-37.109,-48.340,942146.625,-0.004
1627796965.381,-93.262,-35.645,-45.898,-51.758,942146.625,-0.000
1627796965.385,-69.336,-37.109,-39.062,-52.246,942146.625,0.004
1627796965.389,-67.871,-39.551,-38.574,-59.082,942146.625,0.007
1627796965.393,-83.496,-36.621,-39.551,-61.523,942146.625,0.011
1627796965.397,-91.797,-31.250,-33.691,-68.848,942146.625,0.015
1627796965.399,-78.125,-33.203,-14.648,-65.918,942146.625,0.030
1627796965.403,-46.387,-22.949,-21.973,-39.551,942146.688,-0.028
1627796965.407,-52.246,-13.672,-50.293,-36.133,942146.688,-0.024
1627796965.411,-75.195,-24.414,-52.246,-50.293,942146.688,-0.020
1627796965.415,-76.660,-31.738,-40.527,-43.945,942146.688,-0.016
1627796965.419,-62.012,-31.738,-37.109,-39.062,942146.688,-0.013
1627796965.423,-90.820,-41.992,-46.387,-73.242,942146.688,-0.009
1627796965.426,-108.887,-33.203,-35.156,-74.219,942146.688,-0.005
1627796965.430,-66.895,-17.090,-24.902,-35.156,942146.688,-0.001
1627796965.434,-54.199,-24.414,-36.621,-37.109,942146.688,0.003
1627796965.438,-62.012,-28.320,-37.598,-46.387,942146.688,0.007
1627796965.442,-83.496,-30.273,-34.668,-50.781,942146.688,0.011
1627796965.444,-99.609,-30.273,-38.574,-54.199,942146.688,0.014
1627796965.448,-83.008,-24.902,-39.062,-49.805,942146.688,0.018
1627796965.452,-84.473,-29.297,-41.504,-60.547,942146.688,0.022
1627796965.456,-96.191,-32.227,-23.438,-63.477,942146.688,0.026
1627796965.460,-89.844,-24.902,-14.648,-47.363,942146.688,0.030
1627796965.464,-69.824,-16.602,-30.273,-34.180,942146.750,-0.029
1627796965.468,-60.547,-19.531,-41.016,-33.203,942146.750,-0.025
1627796965.471,-77.637,-24.414,-52.246,-49.316,942146.750,-0.021
1627796965.475,-102.051,-31.738,-58.594,-71.777,942146.750,-0.017
1627796965.479,-83.008,-27.344,-45.898,-54.688,942146.750,-0.013
1627796965.483,-55.664,-19.043,-35.156,-34.180,942146.750,-0.009
1627796965.487,-62.500,-21.973,-33.691,-36.621,942146.750,-0.005
1627796965.505,-80.078,-34.180,-34.668,-39.551,942146.750,-0.002
1627796965.509,-82.520,-31.250,-36.621,-36.133,942146.750,0.002
1627796965.513,-76.660,-22.949,-28.320,-33.691,942146.750,0.005
1627796965.517,-80.566,-33.203,-27.344,-41.016,942146.750,0.009
1627796965.521,-95.215,-33.691,-34.668,-43.945,942146.750,0.013
1627796965.525,-111.328,-25.391,-37.598,-56.641,942146.750,0.017
1627796965.529,-90.820,-16.602,-28.320,-49.316,942146.750,0.021
1627796965.532,-70.312,-10.742,-9.766,-30.762,942146.750,0.025
1627796965.536,-92.285,-18.555,-24.902,-40.039,942146.750,0.029
1627796965.540,-111.816,-25.879,-36.133,-47.852,942146.812,-0.030
1627796965.544,-104.492,-32.715,-28.320,-49.316,942146.812,-0.026
1627796965.548,-84.961,-38.574,-34.180,-52.246,942146.812,-0.022
1627796965.550,-108.887,-53.711,-39.551,-71.777,942146.812,-0.020
1627796965.554,-116.699,-36.621,-20.508,-61.035,942146.812,-0.016
1627796965.558,-73.242,-3.418,-9.766,-19.531,942146.812,-0.012
1627796965.562,-67.383,-17.578,-40.527,-30.273,942146.812,-0.008
1627796965.566,-84.473,-32.227,-45.898,-48.828,942146.812,-0.004
1627796965.570,-98.145,-23.438,-36.133,-43.457,942146.812,-0.000
1627796965.574,-118.164,-39.551,-38.574,-63.965,942146.812,0.004
1627796965.577,-98.633,-41.992,-11.719,-62.500,942146.812,0.008
1627796965.581,-62.988,-17.090,-9.766,-20.996,942146.812,0.011
1627796965.585,-79.590,-25.391,-46.875,-29.297,942146.812,0.015
1627796965.589,-104.492,-32.227,-54.199,-49.316,942146.812,0.019
1627796965.593,-96.680,-32.715,-47.363,-47.852,942146.812,0.023
1627796965.595,-85.449,-36.133,-44.922,-47.363,942146.875,-0.024
1627796965.599,-99.121,-32.715,-41.016,-52.734,942146.875,-0.020
1627796965.603,-114.746,-32.227,-44.922,-63.477,942146.875,-0.016
1627796965.607,-104.004,-41.016,-43.945,-59.570,942146.875,-0.012
1627796965.611,-77.637,-34.180,-21.484,-38.086,942146.875,-0.008
1627796965.615,-80.078,-22.949,-16.602,-31.250,942146.875,-0.004
1627796965.619,-98.633,-23.926,-35.156,-37.598,942146.875,-0.000
1627796965.622,-103.027,-20.508,-54.199,-43.457,942146.875,0.004
1627796965.626,-86.914,-23.926,-49.805,-41.504,942146.875,0.008
1627796965.630,-93.262,-28.320,-42.969,-42.480,942146.875,0.012
1627796965.634,-130.859,-38.574,-46.875,-69.824,942146.875,0.015
1627796965.638,-129.395,-37.598,-20.508,-77.637,942146.875,0.019
1627796965.639,-81.543,-16.602,-21.973,-41.016,942146.875,0.008
1627796965.643,-68.359,-11.719,-42.480,-23.438,942146.875,0.011
1627796965.647,-100.098,-22.461,-40.527,-38.574,942146.875,0.015
1627796965.651,-108.887,-26.367,-38.086,-47.852,942146.875,0.019
1627796965.655,-91.797,-36.133,-32.227,-48.828,942146.875,0.023
1627796965.659,-83.496,-48.340,-36.133,-55.664,942146.875,0.027
1627796965.663,-100.586,-45.410,-39.062,-62.988,942146.875,0.031
1627796965.666,-116.699,-40.039,-27.344,-69.336,942146.938,-0.028
1627796965.670,-94.238,-33.691,-25.391,-58.105,942146.938,-0.024
1627796965.674,-55.176,-15.625,-31.738,-24.902,942146.938,-0.020
1627796965.678,-74.219,-16.113,-42.969,-37.109,942146.938,-0.016
1627796965.682,-100.098,-22.949,-34.668,-49.805,942146.938,-0.012
1627796965.685,-98.145,-31.250,-25.879,-39.062,942146.938,-0.010
1627796965.689,-87.402,-37.598,-41.992,-47.363,942146.938,-0.006
1627796965.693,-87.891,-39.551,-48.340,-63.965,942146.938,-0.002
1627796965.697,-97.168,-35.645,-35.156,-65.918,942146.938,0.002
1627796965.701,-95.215,-25.879,-31.738,-57.129,942146.938,0.006
1627796965.705,-74.219,-21.973,-42.480,-47.852,942146.938,0.010
1627796965.709,-61.035,-21.484,-35.156,-34.668,942146.938,0.014
1627796965.712,-89.355,-28.809,-35.156,-46.387,942146.938,0.017
1627796965.716,-114.746,-29.785,-37.598,-63.477,942146.938,0.021
1627796965.720,-90.820,-23.438,-19.043,-49.316,942146.938,0.025
1627796965.724,-70.801,-31.738,-25.391,-44.922,942146.938,0.029
1627796965.728,-76.660,-27.832,-38.574,-45.898,942147.000,-0.029
1627796965.729,-88.379,-24.414,-44.922,-44.922,942147.000,-0.027
1627796965.733,-81.543,-23.438,-43.457,-49.805,942147.000,-0.023
1627796965.737,-69.824,-19.043,-37.598,-45.898,942147.000,-0.019
1627796965.741,-84.473,-27.344,-47.852,-54.199,942147.000,-0.016
1627796965.745,-118.164,-44.922,-53.711,-72.266,942147.000,-0.012
1627796965.749,-111.816,-41.992,-37.109,-57.129,942147.000,-0.008
1627796965.753,-84.473,-30.273,-31.250,-41.992,942147.000,-0.004
1627796965.756,-97.656,-24.902,-46.875,-44.922,942147.000,0.000
1627796965.760,-120.605,-26.367,-44.434,-46.387,942147.000,0.004
1627796965.764,-122.559,-34.180,-39.062,-45.898,942147.000,0.008
1627796965.768,-114.258,-31.250,-41.992,-55.664,942147.000,0.012
1627796965.772,-104.492,-19.531,-39.551,-55.176,942147.000,0.016
1627796965.775,-119.141,-18.555,-34.668,-47.363,942147.062,-0.031
1627796965.779,-137.207,-30.273,-27.832,-52.246,942147.062,-0.027
1627796965.783,-119.141,-32.227,-18.066,-42.969,942147.062,-0.023
1627796965.787,-102.051,-29.785,-18.555,-37.598,942147.062,-0.019
1627796965.791,-111.816,-26.367,-23.926,-51.758,942147.062,-0.016
1627796965.795,-120.605,-22.461,-25.879,-45.898,942147.062,-0.012
1627796965.799,-113.281,-27.344,-36.621,-33.203,942147.062,-0.008
1627796965.802,-94.727,-24.902,-33.691,-27.832,942147.062,-0.004
1627796965.806,-101.562,-22.461,-34.668,-39.062,942147.062,0.000
1627796965.810,-125.488,-30.273,-37.598,-57.617,942147.062,0.004
1627796965.814,-126.465,-35.156,-35.156,-59.570,942147.062,0.008
1627796965.818,-117.188,-36.621,-43.457,-61.035,942147.062,0.012
1627796965.819,-121.582,-38.086,-45.410,-70.801,942147.062,0.015
1627796965.823,-119.629,-36.133,-25.391,-63.965,942147.062,0.019
1627796965.827,-113.770,-32.227,-28.320,-51.270,942147.062,0.022
1627796965.831,-103.516,-24.414,-31.738,-45.898,942147.062,0.026
1627796965.835,-98.145,-29.297,-38.574,-51.758,942147.062,0.030
1627796965.839,-112.305,-41.016,-47.363,-54.688,942147.125,-0.028
1627796965.843,-118.652,-33.203,-41.992,-56.641,942147.125,-0.024
1627796965.846,-104.004,-26.855,-43.457,-61.523,942147.125,-0.021
1627796965.850,-83.496,-26.367,-36.133,-48.828,942147.125,-0.017
1627796965.854,-77.637,-19.531,-25.391,-42.969,942147.125,-0.013
1627796965.858,-75.195,-16.113,-27.832,-37.598,942147.125,-0.009
1627796965.862,-82.520,-26.855,-39.551,-43.945,942147.125,-0.005
1627796965.880,-84.473,-23.926,-48.828,-58.105,942147.125,-0.002
1627796965.884,-75.195,-23.438,-38.086,-39.551,942147.125,0.002
1627796965.888,-82.520,-31.738,-30.273,-27.832,942147.125,0.006
1627796965.892,-93.750,-28.320,-32.227,-44.434,942147.125,0.009
1627796965.896,-74.219,-15.137,-20.508,-42.480,942147.125,0.013
1627796965.900,-68.848,-10.742,-32.715,-40.039,942147.125,0.017
1627796965.904,-95.215,-19.531,-47.363,-50.781,942147.125,0.021
1627796965.907,-114.746,-17.090,-44.434,-61.035,942147.125,0.025
1627796965.911,-102.051,-21.973,-22.949,-52.734,942147.125,0.029
1627796965.915,-81.543,-24.414,-18.066,-29.785,942147.188,-0.030
1627796965.919,-103.516,-24.414,-49.805,-40.039,942147.188,-0.026
1627796965.923,-128.418,-25.879,-47.363,-56.641,942147.188,-0.022
1627796965.925,-109.863,-28.320,-32.715,-46.875,942147.188,-0.020
1627796965.929,-93.262,-28.320,-34.180,-38.574,942147.188,-0.016
1627796965.933,-114.258,-29.297,-31.738,-46.875,942147.188,-0.012
1627796965.937,-125.000,-25.391,-16.113,-37.109,942147.188,-0.008
1627796965.941,-125.000,-20.508,-29.297,-31.250,942147.188,-0.004
1627796965.945,-132.324,-29.297,-47.852,-47.852,942147.188,-0.000
1627796965.949,-136.230,-34.668,-44.922,-55.176,942147.188,0.004
1627796965.952,-136.719,-20.508,-39.551,-44.922,942147.188,0.008
1627796965.956,-134.766,-18.555,-37.598,-44.922,942147.188,0.012
1627796965.960,-129.395,-24.902,-47.363,-50.293,942147.188,0.015
1627796965.964,-139.160,-37.109,-27.832,-65.430,942147.188,0.019
1627796965.968,-131.348,-32.715,-4.395,-50.293,942147.188,0.023
1627796965.969,-116.211,-17.090,-33.691,-34.180,942147.188,0.025
1627796965.973,-117.676,-27.832,-53.223,-47.363,942147.188,0.029
1627796965.977,-108.887,-33.203,-49.805,-47.852,942147.250,-0.030
1627796965.981,-112.305,-30.273,-40.039,-48.340,942147.250,-0.026
1627796965.985,-124.512,-41.992,-37.598,-50.781,942147.250,-0.022
1627796965.989,-115.723,-56.641,-32.715,-49.316,942147.250,-0.018
1627796965.993,-91.309,-34.180,-32.715,-44.922,942147.250,-0.014
1627796965.996,-85.938,-13.672,-41.016,-41.992,942147.250,-0.010
1627796966.000,-114.746,-19.043,-38.574,-48.340,942147.250,-0.006
1627796966.004,-130.859,-23.926,-41.504,-56.152,942147.250,-0.002
1627796966.008,-121.582,-26.855,-42.480,-53.711,942147.250,0.002
1627796966.012,-114.746,-17.090,-31.738,-37.109,942147.250,0.006
1627796966.014,-119.629,-27.344,-29.297,-34.180,942147.250,0.007
1627796966.018,-123.047,-43.457,-34.668,-50.293,942147.250,0.011
1627796966.022,-111.328,-27.344,-36.133,-49.316,942147.250,0.015
1627796966.026,-115.723,-31.738,-43.457,-61.035,942147.250,0.019
1627796966.030,-120.605,-28.809,-29.785,-42.480,942147.250,0.023
1627796966.034,-103.516,-6.348,-27.832,-10.742,942147.250,0.027
1627796966.038,-99.121,-19.531,-41.992,-21.484,942147.250,0.031
1627796966.041,-104.980,-43.457,-38.574,-31.250,942147.312,-0.028
1627796966.045,-120.117,-35.156,-41.504,-41.016,942147.312,-0.024
1627796966.049,-134.766,-22.461,-39.551,-48.828,942147.312,-0.020
1627796966.053,-128.418,-22.461,-31.250,-45.898,942147.312,-0.016
1627796966.057,-107.910,-16.113,-22.461,-35.645,942147.312,-0.012
1627796966.059,-110.840,-17.578,-33.203,-36.133,942147.312,-0.010
1627796966.063,-126.953,-18.555,-38.086,-36.621,942147.312,-0.006
1627796966.067,-122.070,-12.695,-27.832,-31.738,942147.312,-0.002
1627796966.071,-91.797,-14.648,-31.738,-22.461,942147.312,0.001
1627796966.075,-94.727,-29.785,-31.738,-30.762,942147.312,0.005
1627796966.079,-115.234,-37.598,-27.832,-42.969,942147.312,0.009
1627796966.083,-113.281,-28.809,-26.367,-32.715,942147.312,0.013
1627796966.086,-108.398,-20.996,-20.020,-34.180,942147.312,0.017
1627796966.090,-98.633,-19.531,-20.020,-34.180,942147.312,0.021
1627796966.094,-100.098,-17.090,-23.438,-30.273,942147.312,0.025
1627796966.098,-131.836,-31.250,-32.227,-49.316,942147.312,0.029
1627796966.102,-129.883,-34.180,-35.645,-46.875,942147.375,-0.030
1627796966.104,-120.117,-37.109,-27.832,-45.898,942147.375,-0.027
1627796966.108,-135.254,-46.387,-33.691,-55.664,942147.375,-0.024
1627796966.112,-142.578,-34.668,-34.180,-53.223,942147.375,-0.020
1627796966.116,-137.695,-21.973,-34.180,-48.340,942147.375,-0.016
1627796966.120,-123.535,-20.996,-44.922,-44.434,942147.375,-0.012
1627796966.124,-122.559,-22.461,-43.457,-52.734,942147.375,-0.008
1627796966.128,-159.180,-43.457,-30.273,-75.684,942147.375,-0.004
1627796966.131,-152.344,-51.270,-18.555,-61.523,942147.375,-0.000
1627796966.135,-102.539,-29.297,-22.461,-25.879,942147.375,0.004
1627796966.139,-107.910,-13.672,-47.363,-35.645,942147.375,0.008
1627796966.143,-137.695,-17.090,-53.223,-48.340,942147.375,0.012
1627796966.147,-133.789,-19.531,-33.691,-43.457,942147.375,0.015
1627796966.150,-115.723,-21.973,-30.762,-38.574,942147.438,-0.031
1627796966.154,-118.652,-38.574,-42.969,-59.082,942147.438,-0.027
1627796966.158,-119.141,-35.645,-32.715,-63.477,942147.438,-0.023
1627796966.162,-120.117,-23.926,-27.832,-48.340,942147.438,-0.019
1627796966.166,-112.793,-30.273,-39.062,-41.504,942147.438,-0.016
1627796966.170,-81.543,-41.992,-29.785,-30.762,942147.438,-0.012
1627796966.174,-88.379,-42.969,-24.902,-34.668,942147.438,-0.008
1627796966.177,-118.164,-27.344,-35.645,-51.758,942147.438,-0.004
1627796966.181,-131.348,-26.367,-41.504,-74.219,942147.438,0.000
1627796966.185,-104.980,-21.484,-35.156,-63.477,942147.438,0.004
1627796966.189,-89.844,-10.254,-30.762,-57.129,942147.438,0.008
1627796966.193,-103.027,-7.324,-33.691,-57.129,942147.438,0.012
1627796966.194,-95.703,-12.207,-35.156,-47.363,942147.438,0.014
1627796966.198,-82.520,-25.391,-40.039,-46.387,942147.438,0.018
1627796966.202,-85.938,-40.527,-41.992,-54.199,942147.438,0.022
1627796966.206,-97.656,-41.992,-31.738,-63.477,942147.438,0.026
1627796966.210,-93.262,-24.902,-26.855,-49.316,942147.438,0.030
1627796966.214,-71.777,-17.578,-24.414,-33.691,942147.500,-0.029
1627796966.218,-54.688,-19.043,-20.020,-28.320,942147.500,-0.025
1627796966.221,-89.844,-29.785,-36.621,-50.293,942147.500,-0.021
1627796966.225,-144.531,-47.363,-35.156,-95.703,942147.500,-0.017
1627796966.229,-100.098,-23.438,-5.859,-59.082,942147.500,-0.013
1627796966.233,-40.527,6.836,-18.555,-4.883,942147.500,-0.009
1627796966.237,-58.594,-13.184,-47.852,-20.996,942147.500,-0.005
